season,race_name,round,circuit_type,team,driver,stint_index,compound,start_lap,end_lap,stint_length_laps,pit_ended_stint,avg_laptime,best_laptime,delta_laptime_first_to_last,laptime_slope_per_lap,avg_throttle_pct,avg_speed,max_speed,min_corner_speed,laps_in_traffic,traffic_lap_pct,avg_interval_to_car_ahead,clean_air_avg_laptime
2024,Spielberg,11,Permanent,Aston Martin,ALO,2,MEDIUM,12,35,24,True,72.52454166666666,70.912,-9.550000000000011,-0.06262565217391111,65.93354251191329,212.8294455868185,321.0,0.0,21,0.875,1.3669583333333335,76.65400000000001
2024,Spielberg,11,Permanent,Aston Martin,ALO,3,HARD,36,68,33,True,73.0829090909091,70.576,-25.35600000000001,-0.01597159090909042,64.17715382289515,211.71221353368128,323.0,0.0,18,0.5454545454545454,3.468969696969697,72.83840000000001
2024,Spielberg,11,Permanent,Aston Martin,ALO,4,SOFT,69,70,2,False,79.0275,67.694,-22.667,-22.667000000000005,64.13189608284623,194.85599613781991,308.0,0.0,0,0.0,4.577,79.0275
2024,Spielberg,11,Permanent,Aston Martin,STR,1,MEDIUM,2,20,19,True,72.2191052631579,71.336,4.052999999999997,0.12194912280702037,65.79208832371913,213.2468088865184,330.0,49.0,16,0.8421052631578947,1.5326470588235295,73.64566666666667
2024,Spielberg,11,Permanent,Aston Martin,STR,2,MEDIUM,21,43,23,True,72.43621739130434,71.033,-12.816000000000003,-0.10308893280632535,66.0374682003292,212.94485140303098,328.0,0.0,17,0.7391304347826086,1.813590909090909,74.92383333333332
2024,Spielberg,11,Permanent,Aston Martin,STR,3,HARD,44,70,27,False,72.35940740740742,70.143,-16.700000000000003,0.0043394383394364765,63.78632355612518,213.70204272598542,324.0,0.0,8,0.2962962962962963,6.396481481481481,73.00347368421053
2024,Spielberg,11,Permanent,Ferrari,LEC,2,HARD,2,16,15,True,73.19993333333333,70.326,-23.60300000000001,-0.5051142857142855,68.18785427585222,211.06929432698547,315.0,0.0,5,0.3333333333333333,12.975266666666668,73.5567
2024,Spielberg,11,Permanent,Ferrari,LEC,3,MEDIUM,17,33,17,True,72.05735294117648,70.309,-13.768999999999991,-0.2878186274509798,69.81282408053272,214.93050679246534,306.0,0.0,5,0.29411764705882354,7.620529411764706,70.73333333333332
2024,Spielberg,11,Permanent,Ferrari,LEC,4,MEDIUM,34,51,18,True,71.64833333333333,69.894,-14.554000000000002,-0.20712074303405562,68.59017773189962,215.36177644275358,321.0,0.0,6,0.3333333333333333,7.290166666666666,71.79433333333333
2024,Spielberg,11,Permanent,Ferrari,LEC,5,MEDIUM,52,71,20,False,71.75625,69.584,-15.817999999999998,-0.11385488721804611,68.54084331580793,215.49819902127072,327.0,0.0,14,0.7,2.2915,72.981
2024,Spielberg,11,Permanent,Ferrari,SAI,1,MEDIUM,2,22,21,True,71.34219047619047,70.401,4.160000000000011,0.10681818181818148,71.62297310523377,216.60930465060264,315.0,58.0,21,1.0,1.8002380952380952,
2024,Spielberg,11,Permanent,Ferrari,SAI,2,HARD,23,47,25,True,71.32184000000001,69.889,-11.972999999999999,-0.0678400000000001,69.76672110254464,216.34303675765963,313.0,0.0,2,0.08,4.19984,70.70656521739129
2024,Spielberg,11,Permanent,Ferrari,SAI,3,MEDIUM,48,71,24,False,71.27679166666667,69.282,-16.736000000000004,-0.04541086956521466,69.82203002747082,217.51225739196323,315.0,0.0,10,0.4166666666666667,3.3184347826086955,70.8845
2024,Spielberg,11,Permanent,Haas,HUL,1,MEDIUM,2,11,10,True,71.5789,70.217,4.8940000000000055,0.3526242424242467,67.82053241502807,215.85751671426917,330.0,61.0,9,0.9,1.5985555555555555,70.217
2024,Spielberg,11,Permanent,Haas,HUL,2,HARD,12,39,28,True,72.25064285714286,70.544,-14.317999999999998,-0.0803721948549513,66.79587097390734,214.28381714095013,322.0,0.0,7,0.25,4.694,72.56166666666667
2024,Spielberg,11,Permanent,Haas,HUL,3,HARD,40,71,32,False,71.86434375,70.215,-16.235,-0.03061345307917906,65.5746114073995,215.69736598166656,325.0,0.0,2,0.0625,17.767999999999997,71.36819999999999
2024,Spielberg,11,Permanent,Haas,MAG,1,MEDIUM,2,10,9,True,71.70544444444445,70.92,4.034000000000006,0.3252333333333319,65.48089471017363,215.4677858222094,324.0,57.0,9,1.0,0.6033333333333334,
2024,Spielberg,11,Permanent,Haas,MAG,2,HARD,11,38,28,True,72.36539285714285,70.994,-12.11999999999999,-0.07232484948001804,65.9510463308037,213.93568670232625,327.0,0.0,12,0.42857142857142855,3.137518518518519,72.976
2024,Spielberg,11,Permanent,Haas,MAG,3,HARD,39,71,33,False,71.90142424242424,70.125,-15.855999999999995,-0.008871657754009188,65.4966486463909,215.73433596377794,321.0,0.0,19,0.5757575757575758,3.2836666666666665,73.4517857142857
2024,Spielberg,11,Permanent,McLaren,NOR,1,MEDIUM,2,23,22,True,71.09045454545455,69.813,5.224000000000004,0.10595031055900611,68.46422639920462,216.96999871209613,307.0,58.0,5,0.22727272727272727,4.34190909090909,71.32394117647061
2024,Spielberg,11,Permanent,McLaren,NOR,2,HARD,24,51,28,True,70.90842857142857,69.4,-13.686000000000007,-0.06455883962780232,68.68612486009124,217.75284607573823,317.0,0.0,0,0.0,7.238178571428572,70.90842857142857
2024,Spielberg,11,Permanent,McLaren,NOR,3,MEDIUM,52,64,13,False,74.4813076923077,68.016,34.494,1.249934065934068,63.96319078344098,207.93517074743642,322.0,0.0,13,1.0,0.6892307692307693,
2024,Spielberg,11,Permanent,McLaren,PIA,1,MEDIUM,2,25,24,True,71.414125,70.541,3.8020000000000067,0.06562565217391357,66.60366863037873,216.27311435676725,322.0,59.0,22,0.9166666666666666,1.9830833333333333,71.295
2024,Spielberg,11,Permanent,McLaren,PIA,2,HARD,26,51,26,True,71.20303846153845,69.516,-13.170999999999992,-0.08086871794871833,66.07803263763456,216.98749325801808,321.0,0.0,11,0.4230769230769231,5.828130434782609,71.65086666666667
2024,Spielberg,11,Permanent,McLaren,PIA,3,MEDIUM,52,71,20,False,71.1268,68.697,-15.683999999999997,-0.07252330827067653,65.77092868354246,217.63871811105386,323.0,0.0,11,0.55,2.945555555555556,72.97111111111113
2024,Spielberg,11,Permanent,Mercedes,HAM,1,MEDIUM,2,21,20,True,71.507,70.476,5.200000000000003,0.12016691729323375,68.71202764052465,215.98985315437622,322.0,57.0,20,1.0,1.1913,
2024,Spielberg,11,Permanent,Mercedes,HAM,2,HARD,22,53,32,True,71.33290625000001,70.128,-11.575000000000003,-0.030227822580644874,68.24508471754635,216.4630849082381,320.0,0.0,18,0.5625,3.21371875,72.15321428571428
2024,Spielberg,11,Permanent,Mercedes,HAM,3,MEDIUM,54,71,18,False,72.12816666666669,69.562,-22.438000000000002,-0.2766284829721356,65.76494696145944,214.2163938585975,307.0,0.0,0,0.0,18.093555555555554,72.12816666666669
2024,Spielberg,11,Permanent,Mercedes,RUS,1,MEDIUM,2,22,21,True,71.26409523809524,70.193,4.497,0.11066753246753225,69.16417883849456,216.73314548461286,309.0,58.0,11,0.5238095238095238,3.045714285714286,71.8188
2024,Spielberg,11,Permanent,Mercedes,RUS,2,MEDIUM,23,46,24,True,71.33041666666666,69.563,-11.082000000000008,-0.05459043478260597,68.53959016907125,216.60337130648946,312.0,0.0,5,0.20833333333333334,6.219181818181818,71.71521052631579
2024,Spielberg,11,Permanent,Mercedes,RUS,3,HARD,47,71,25,False,71.19684000000001,69.164,-15.951000000000008,-0.04380230769230821,67.97183353380647,217.25138911030677,323.0,0.0,7,0.28,8.38144,70.78594444444443
2024,Spielberg,11,Permanent,RB,RIC,1,MEDIUM,2,10,9,True,71.75533333333334,71.032,3.2590000000000003,0.2449666666666646,66.49106885228154,215.14767833257187,330.0,60.0,9,1.0,0.5704444444444444,
2024,Spielberg,11,Permanent,RB,RIC,2,HARD,11,37,27,True,72.41744444444446,71.27,-12.707999999999998,-0.08335409035409153,67.46669846538987,213.20429437565298,320.0,0.0,27,1.0,1.5786296296296296,
2024,Spielberg,11,Permanent,RB,RIC,3,HARD,38,71,34,False,71.86444117647059,70.426,-15.887,-0.019057142857142082,66.32834353467739,215.1739003272872,325.0,0.0,29,0.8529411764705882,2.017852941176471,77.2302
2024,Spielberg,11,Permanent,RB,TSU,1,MEDIUM,2,21,20,True,72.1488,71.316,4.634,0.12616842105263074,67.73159605656902,214.15133580727164,321.0,55.0,16,0.8,2.5562222222222224,73.48325
2024,Spielberg,11,Permanent,RB,TSU,2,HARD,22,44,23,True,72.4058695652174,71.011,-13.006,-0.11192193675889435,66.81227947770071,213.14450295015854,325.0,0.0,11,0.4782608695652174,4.006869565217391,73.14899999999999
2024,Spielberg,11,Permanent,RB,TSU,3,HARD,45,70,26,False,72.59757692307691,70.318,-20.73899999999999,-0.0707948717948741,65.9576016621638,213.2426478491973,320.0,0.0,8,0.3076923076923077,3.432384615384615,72.05872222222223
2024,Spielberg,11,Permanent,Red Bull,PER,1,MEDIUM,2,21,20,True,71.75789999999998,70.621,5.662000000000006,0.12229022556391064,67.24364149520677,214.90233066994358,317.0,57.0,14,0.7,2.15145,72.61850000000001
2024,Spielberg,11,Permanent,Red Bull,PER,2,HARD,22,51,30,True,71.7933,70.492,-11.661000000000001,-0.04411590656284763,67.80565217039445,214.79816883817318,320.0,0.0,7,0.23333333333333334,8.1128,71.34321739130434
2024,Spielberg,11,Permanent,Red Bull,PER,3,MEDIUM,52,71,20,False,72.6144,69.694,-21.88300000000001,-0.17728721804511305,66.84706674703948,212.79907190210304,326.0,0.0,19,0.95,0.7825,69.717
2024,Spielberg,11,Permanent,Red Bull,VER,1,MEDIUM,2,23,22,True,70.87931818181818,69.857,4.741,0.12375776397515595,68.39085508636184,218.1429518727444,303.0,58.0,22,1.0,0.0,
2024,Spielberg,11,Permanent,Red Bull,VER,2,HARD,24,51,28,True,70.84957142857142,69.451,-13.534000000000006,-0.05697646414887572,68.36601849857253,217.88448368009145,308.0,0.0,27,0.9642857142857143,0.17142857142857143,87.394
2024,Spielberg,11,Permanent,Red Bull,VER,3,MEDIUM,52,64,13,True,73.31776923076924,68.623,6.418000000000006,0.30360989010989314,65.93013756883165,210.95158256224312,316.0,0.0,13,1.0,0.12223076923076924,
2024,Spielberg,11,Permanent,Red Bull,VER,4,SOFT,65,71,7,False,74.53385714285716,67.719,-25.179000000000002,-3.9357500000000076,65.36969683116892,208.0928381569911,312.0,0.0,0,0.0,9.796857142857144,74.53385714285716
2024,Spielberg,11,Permanent,Sauber,BOT,1,MEDIUM,2,19,18,True,72.30544444444443,71.571,3.203000000000003,0.08981424148607098,68.31904847485106,213.72572655776557,321.0,59.0,18,1.0,2.0148333333333337,
2024,Spielberg,11,Permanent,Sauber,BOT,2,HARD,20,42,23,True,72.52900000000001,71.128,-12.841999999999999,-0.1152667984189738,67.93796649382551,213.89414583750363,314.0,0.0,16,0.6956521739130435,2.7590434782608697,74.01228571428571
2024,Spielberg,11,Permanent,Sauber,BOT,3,HARD,43,70,28,False,72.55678571428571,70.449,-18.570999999999998,-0.04668144499178624,66.92361717416064,213.3606951681427,323.0,0.0,14,0.5,3.9249642857142857,72.73328571428571
2024,Spielberg,11,Permanent,Sauber,ZHO,1,HARD,2,28,27,True,72.83037037037036,71.66,4.834000000000003,0.10389133089133083,67.55263464799418,212.46137814236326,311.0,48.0,16,0.5925925925925926,2.6965185185185185,72.70545454545456
2024,Spielberg,11,Permanent,Sauber,ZHO,2,MEDIUM,29,51,23,True,72.77308695652172,70.713,-14.946999999999989,-0.1353418972332024,66.65569374508756,212.8292196014333,317.0,0.0,4,0.17391304347826086,9.742782608695652,72.97715789473685
2024,Spielberg,11,Permanent,Sauber,ZHO,3,HARD,52,70,19,False,72.81163157894737,70.47,-17.855999999999995,-0.16615789473683953,66.57918941134548,212.6654417128714,306.0,0.0,0,0.0,26.237789473684213,72.81163157894737
2024,Spielberg,11,Permanent,Williams,ALB,1,MEDIUM,2,12,11,True,71.95345454545455,71.389,2.2879999999999967,0.13544545454545834,62.40881240721911,214.43741619527356,329.0,52.0,11,1.0,0.648,
2024,Spielberg,11,Permanent,Williams,ALB,2,HARD,13,39,27,True,72.62644444444443,71.171,-11.664000000000001,-0.058915750915752664,62.98760403738949,212.35544242705006,320.0,0.0,25,0.9259259259259259,1.9731111111111108,71.6055
2024,Spielberg,11,Permanent,Williams,ALB,3,HARD,40,70,31,False,72.2824193548387,70.364,-16.674000000000007,-0.005229435483869216,61.582953299307434,214.0572689535665,326.0,0.0,15,0.4838709677419355,3.6363870967741936,73.051625
2024,Spielberg,11,Permanent,Williams,SAR,2,MEDIUM,2,20,19,True,74.12757894736842,71.686,-22.912999999999997,-0.279256140350875,65.74384964171385,208.64633982205763,315.0,0.0,2,0.10526315789473684,10.361157894736843,72.62617647058823
2024,Spielberg,11,Permanent,Williams,SAR,3,HARD,21,49,29,True,72.8434827586207,70.753,-14.897999999999996,-0.10375566502463018,65.26997194868618,212.3567866432561,319.0,0.0,0,0.0,26.511931034482764,72.8434827586207
2024,Spielberg,11,Permanent,Williams,SAR,4,MEDIUM,50,69,20,False,73.18084999999999,70.406,-17.923000000000002,-0.07612406015037534,64.10434135501997,211.30671299343632,321.0,0.0,0,0.0,28.3836,73.18084999999999
2024,Suzuka,4,Permanent,Alpine,GAS,2,HARD,2,16,15,True,211.00600000000006,99.473,-1608.25,-40.90475000000001,57.887877934950794,190.19495365159716,327.0,0.0,13,0.8666666666666667,1.9153999999999995,102.428
2024,Suzuka,4,Permanent,Alpine,GAS,3,MEDIUM,17,32,16,True,100.2956875,98.374,-17.004000000000005,-0.34050441176470214,64.3202652424638,207.31587179448385,307.0,0.0,2,0.125,8.9575625,100.44100000000002
2024,Suzuka,4,Permanent,Alpine,GAS,4,HARD,33,52,20,False,98.77940000000001,96.642,-20.328000000000003,-0.28865263157894844,64.36664136092871,210.44574095570275,325.0,0.0,0,0.0,10.09135,98.77940000000001
2024,Suzuka,4,Permanent,Alpine,OCO,2,HARD,2,19,18,True,192.2770555555556,99.541,-1609.326,-28.800079463364273,59.47700642970977,193.09068870410144,308.0,0.0,12,0.6666666666666666,2.6421666666666668,368.85966666666667
2024,Suzuka,4,Permanent,Alpine,OCO,3,HARD,20,33,14,True,100.16085714285714,97.716,-17.611000000000004,-0.48581098901099234,65.31296460706425,207.68590096316862,308.0,0.0,5,0.35714285714285715,7.764571428571429,100.83000000000001
2024,Suzuka,4,Permanent,Alpine,OCO,4,MEDIUM,34,52,19,False,98.49010526315789,96.232,-21.599000000000004,-0.3708684210526265,65.8681032271354,211.0008284083489,325.0,0.0,0,0.0,20.60763157894737,98.49010526315789
2024,Suzuka,4,Permanent,Aston Martin,ALO,2,SOFT,2,13,12,True,238.57591666666667,97.453,-1613.831,-64.00950000000003,56.903616371858256,190.54513487218958,318.0,0.0,7,0.5833333333333334,2.706416666666667,422.3861999999999
2024,Suzuka,4,Permanent,Aston Martin,ALO,3,MEDIUM,14,33,20,True,98.47810000000001,96.821,-16.75,-0.21929624060150377,64.4839115291932,211.1723130168712,329.0,0.0,3,0.15,6.231299999999999,98.62711764705882
2024,Suzuka,4,Permanent,Aston Martin,ALO,4,HARD,34,53,20,False,96.74195,94.726,-20.317000000000007,-0.27855413533834583,65.67900440898343,214.85352428093913,306.0,0.0,0,0.0,11.35025,96.74195
2024,Suzuka,4,Permanent,Aston Martin,STR,2,SOFT,2,12,11,True,248.8158181818182,98.61,-1606.92,-74.36201818181816,56.00600804543358,187.02856591790794,324.0,0.0,5,0.45454545454545453,3.5605454545454545,367.6403333333333
2024,Suzuka,4,Permanent,Aston Martin,STR,3,MEDIUM,13,22,10,True,100.934,97.935,-13.893,-0.6416242424242354,59.48500593085469,205.81413858846594,333.0,0.0,9,0.9,1.0632,116.221
2024,Suzuka,4,Permanent,Aston Martin,STR,4,HARD,23,34,12,True,99.35183333333333,96.761,-17.192999999999998,-0.5315944055944056,62.32103471389604,208.80787067961836,325.0,0.0,11,0.9166666666666666,0.7045454545454546,96.761
2024,Suzuka,4,Permanent,Aston Martin,STR,5,SOFT,35,52,18,False,97.59266666666666,95.798,-13.909999999999997,-0.21775438596491425,63.43435718370498,212.9943468448147,328.0,0.0,4,0.2222222222222222,6.637666666666667,97.64685714285714
2024,Suzuka,4,Permanent,Ferrari,LEC,2,MEDIUM,2,26,25,True,165.07236,97.48,-1608.43,-15.330686923076914,64.09910780251742,200.66619909566452,327.0,0.0,18,0.72,2.79264,328.5702857142857
2024,Suzuka,4,Permanent,Ferrari,LEC,3,HARD,27,53,27,False,96.61985185185183,95.044,-20.579000000000008,-0.19206715506715585,69.62574777957896,214.7893555043339,314.0,0.0,5,0.18518518518518517,5.386740740740741,96.67259090909091
2024,Suzuka,4,Permanent,Ferrari,SAI,2,MEDIUM,2,15,14,True,218.3557142857143,97.225,-1611.78,-47.67435604395608,60.6310564832065,193.69086269120814,320.0,0.0,10,0.7142857142857143,2.1313571428571434,98.78075000000001
2024,Suzuka,4,Permanent,Ferrari,SAI,3,MEDIUM,16,36,21,True,98.05523809523811,96.469,-16.849000000000004,-0.22079220779220785,67.7816572333319,212.28507243159623,327.0,0.0,7,0.3333333333333333,4.134571428571428,98.28371428571428
2024,Suzuka,4,Permanent,Ferrari,SAI,4,HARD,37,53,17,False,95.92229411764707,93.841,-19.839,-0.3617990196078432,69.33024294160765,216.26337083686343,325.0,0.0,6,0.35294117647058826,5.333294117647059,94.66981818181817
2024,Suzuka,4,Permanent,Haas,HUL,2,SOFT,2,5,4,True,515.8692500000001,100.374,-1607.1100000000001,-487.39670000000024,45.65952549060816,155.34772227905182,329.0,0.0,3,0.75,1.1296666666666666,153.011
2024,Suzuka,4,Permanent,Haas,HUL,3,HARD,6,33,28,True,99.8462142857143,96.751,-13.379000000000005,-0.0459627805145014,62.57656596340567,208.1927548132747,335.0,0.0,16,0.5714285714285714,7.804892857142858,100.76783333333333
2024,Suzuka,4,Permanent,Haas,HUL,4,HARD,34,52,19,False,97.30052631578947,95.325,-22.060000000000002,-0.3279999999999967,64.34950505683352,213.58661403516453,336.0,0.0,12,0.631578947368421,3.381631578947368,98.90014285714287
2024,Suzuka,4,Permanent,Haas,MAG,2,MEDIUM,2,22,21,True,177.98885714285717,99.262,-1603.397,-21.230185714285692,57.97554335657032,195.48832308932512,334.0,0.0,13,0.6190476190476191,5.661095238095238,99.872875
2024,Suzuka,4,Permanent,Haas,MAG,3,HARD,23,52,30,False,98.61823333333334,96.654,-23.75399999999999,-0.13473125695217059,64.11172058682801,210.58164968200356,328.0,0.0,10,0.3333333333333333,4.4918,97.95909999999999
2024,Suzuka,4,Permanent,McLaren,NOR,2,MEDIUM,2,11,10,True,266.59950000000003,96.853,-1609.85,-90.86384848484852,56.195873200155,187.651917814732,303.0,0.0,8,0.8,2.2659999999999996,905.685
2024,Suzuka,4,Permanent,McLaren,NOR,3,HARD,12,26,15,True,98.76186666666666,95.761,-14.725999999999999,-0.28998571428571246,62.48563648082848,210.1855817738205,323.0,0.0,12,0.8,2.3748,102.72699999999999
2024,Suzuka,4,Permanent,McLaren,NOR,4,HARD,27,53,27,False,96.70711111111112,95.186,-20.89999999999999,-0.1924902319902338,64.39435717246657,214.46077601230775,326.0,0.0,27,1.0,1.8974814814814818,
2024,Suzuka,4,Permanent,McLaren,PIA,2,MEDIUM,2,12,11,True,251.09463636363637,97.631,-1613.139,-75.48462727272727,56.2130860660819,188.94420106150605,305.0,0.0,9,0.8181818181818182,1.5044,905.9265
2024,Suzuka,4,Permanent,McLaren,PIA,3,HARD,13,32,20,True,98.65745,96.747,-19.076000000000008,-0.24168496240601692,62.5663377675701,210.86964672003924,320.0,0.0,11,0.55,2.49965,97.79844444444444
2024,Suzuka,4,Permanent,McLaren,PIA,4,HARD,33,53,21,False,96.74023809523813,94.802,-18.88199999999999,-0.2115272727272734,63.497856169814895,214.90886247800125,324.0,0.0,20,0.9523809523809523,1.616857142857143,115.493
2024,Suzuka,4,Permanent,Mercedes,HAM,2,HARD,2,23,22,True,174.93613636363636,98.096,-1608.507,-19.652857707509863,60.96836102317669,197.7567874450841,325.0,0.0,21,0.9545454545454546,1.7322272727272727,1709.973
2024,Suzuka,4,Permanent,Mercedes,HAM,3,HARD,24,39,16,True,97.733375,95.432,-16.096999999999994,-0.2944117647058827,67.64948756290742,212.23509883810198,306.0,0.0,1,0.0625,4.1549375,97.75173333333332
2024,Suzuka,4,Permanent,Mercedes,HAM,4,MEDIUM,40,53,14,False,96.22478571428572,93.952,-18.63600000000001,-0.4479538461538486,69.48098460633851,215.5394381479338,310.0,0.0,4,0.2857142857142857,5.073714285714286,96.5233
2024,Suzuka,4,Permanent,Mercedes,RUS,2,HARD,2,22,21,True,178.06466666666665,97.737,-1607.924,-21.47669090909089,59.371644431706514,197.73532557057572,322.0,0.0,17,0.8095238095238095,2.0195238095238093,98.79450000000001
2024,Suzuka,4,Permanent,Mercedes,RUS,3,HARD,23,37,15,True,97.904,95.149,-16.72200000000001,-0.3774750000000001,65.88233408367445,212.29262693279938,308.0,0.0,7,0.4666666666666667,5.364199999999999,98.7875
2024,Suzuka,4,Permanent,Mercedes,RUS,4,MEDIUM,38,53,16,False,96.37575,94.404,-19.022999999999996,-0.3421676470588226,66.5826780161605,215.55330122191748,334.0,0.0,9,0.5625,3.70925,97.52585714285715
2024,Suzuka,4,Permanent,RB,TSU,2,SOFT,2,7,5,True,120.3374,98.887,-102.188,-20.4597,53.378548310307615,172.23759639281488,309.0,0.0,5,1.0,1.7003999999999997,
2024,Suzuka,4,Permanent,RB,TSU,3,HARD,8,22,15,True,100.37486666666663,97.17,-16.128,-0.3082821428571413,61.92835010508611,207.1441553223988,330.0,0.0,14,0.9333333333333333,0.9499285714285712,99.562
2024,Suzuka,4,Permanent,RB,TSU,4,HARD,23,52,30,False,98.00983333333332,96.342,-19.05600000000001,-0.14123492769744192,63.573651963312955,211.97521348432323,327.0,0.0,2,0.06666666666666667,24.708266666666667,97.99982142857142
2024,Suzuka,4,Permanent,Red Bull,PER,2,MEDIUM,2,15,14,True,218.43185714285715,96.568,-1610.476,-47.71514725274728,58.442523311922685,194.39529127834186,323.0,0.0,8,0.5714285714285714,2.8535,98.63900000000001
2024,Suzuka,4,Permanent,Red Bull,PER,3,MEDIUM,16,33,18,True,98.15905555555555,96.206,-15.416999999999987,-0.2674520123839002,63.64752041717411,211.49661027854552,326.0,0.0,9,0.5,5.680444444444444,99.31
2024,Suzuka,4,Permanent,Red Bull,PER,4,HARD,34,53,20,False,95.92125000000001,93.945,-20.218000000000004,-0.26709548872180516,65.87006293995987,216.32449381331557,326.0,0.0,2,0.1,9.56265,94.97411111111113
2024,Suzuka,4,Permanent,Red Bull,VER,2,MEDIUM,2,16,15,True,210.1449333333333,96.437,-1610.8590000000002,-41.81967142857141,59.52176010388764,196.2963949427625,301.0,0.0,15,1.0,0.0,
2024,Suzuka,4,Permanent,Red Bull,VER,3,MEDIUM,17,34,18,True,97.78194444444443,95.617,-17.251999999999995,-0.2707481940144461,63.819176806552704,212.61151045428142,324.0,0.0,16,0.8888888888888888,0.5923333333333334,106.65
2024,Suzuka,4,Permanent,Red Bull,VER,4,HARD,35,53,19,False,95.8201052631579,93.706,-20.239999999999995,-0.31359649122806504,66.14504888580424,217.25424783163552,322.0,0.0,18,0.9473684210526315,0.41068421052631576,115.503
2024,Suzuka,4,Permanent,Sauber,BOT,2,SOFT,2,6,5,True,431.3196,98.279,-1607.29,-326.5292,51.12734812944107,166.11733883064062,325.0,0.0,4,0.8,1.1245999999999998,1708.578
2024,Suzuka,4,Permanent,Sauber,BOT,3,HARD,7,22,16,True,100.1405,96.706,-15.137999999999991,-0.2312117647058807,66.03122680176406,207.49547918326954,324.0,0.0,12,0.75,3.1195,102.25300000000001
2024,Suzuka,4,Permanent,Sauber,BOT,4,HARD,23,52,30,False,98.62923333333333,96.608,-23.92,-0.13871924360400456,65.47936954500224,210.401050123682,324.0,0.0,30,1.0,0.7852666666666668,
2024,Suzuka,4,Permanent,Sauber,ZHO,2,SOFT,2,7,6,True,371.922,99.597,-1596.679,-230.62628571428587,52.423745368067244,170.81776138800015,329.0,0.0,5,0.8333333333333334,1.0184999999999997,1699.553
2024,Suzuka,4,Permanent,Sauber,ZHO,3,HARD,8,11,4,True,103.54475000000001,97.16,-17.284999999999997,-5.15150000000001,65.7478376522819,200.3860296139848,301.0,0.0,0,0.0,5.984249999999999,103.54475000000001
2024,Suzuka,4,Permanent,Sauber,ZHO,4,HARD,12,12,1,False,128.193,128.193,0.0,0.0,58.75523985514289,159.85951338611912,293.0,0.0,0,0.0,31.777,128.193
2024,Suzuka,4,Permanent,Williams,SAR,2,HARD,2,22,21,True,177.89880952380952,98.968,-1602.54,-21.223099999999977,56.50385188379993,195.07723114015937,329.0,0.0,19,0.9047619047619048,1.2708999999999997,902.033
2024,Suzuka,4,Permanent,Williams,SAR,3,HARD,23,34,12,True,99.98958333333333,96.59,-21.451000000000008,-0.8459195804195772,61.201854893726576,207.73351283993892,328.0,0.0,7,0.5833333333333334,2.1886666666666668,97.34079999999999
2024,Suzuka,4,Permanent,Williams,SAR,4,MEDIUM,35,41,7,True,105.74914285714286,95.497,27.601000000000013,3.0185714285714216,59.05063125232196,196.07643711782757,308.0,0.0,0,0.0,5.609571428571428,105.74914285714286
2024,Suzuka,4,Permanent,Williams,SAR,5,SOFT,42,52,11,False,97.44372727272726,94.9,-17.456000000000003,-0.7649272727272721,64.42343640255882,213.4863222262845,308.0,0.0,0,0.0,28.699090909090913,97.44372727272726
2024,Yas Marina Circuit,18,Unknown,Alpine,DOO,1,MEDIUM,2,22,21,True,92.71133333333334,90.198,-27.776999999999987,-0.4052090909090906,,,,,20,0.9523809523809523,1.7087619047619047,91.563
2024,Yas Marina Circuit,18,Unknown,Alpine,DOO,2,HARD,23,57,35,False,90.60982857142858,89.121,-21.427999999999997,-0.11061848739495923,,,,,9,0.2571428571428571,5.577685714285714,90.01884615384614
2024,Yas Marina Circuit,18,Unknown,Alpine,GAS,1,MEDIUM,2,14,13,True,92.57861538461538,89.406,-17.519000000000005,-0.9003626373626377,58.33994867105096,175.16150061589443,307.0,60.0,6,0.46153846153846156,3.744076923076923,90.30714285714285
2024,Yas Marina Circuit,18,Unknown,Alpine,GAS,2,HARD,15,58,44,False,90.1896590909091,89.212,-18.91900000000001,-0.06515863284002903,58.66505477857398,175.12765165015426,311.0,0.0,14,0.3181818181818182,7.003363636363637,89.65503333333335
2024,Yas Marina Circuit,18,Unknown,Aston Martin,ALO,1,MEDIUM,2,13,12,True,93.29216666666666,89.434,-16.912000000000006,-0.9059090909090914,51.74545780873676,176.12060994190264,310.0,60.0,12,1.0,1.165,
2024,Yas Marina Circuit,18,Unknown,Aston Martin,ALO,2,HARD,14,37,24,True,90.88333333333333,89.565,-19.793000000000006,-0.1910252173913031,54.7162794575068,175.79480454124868,316.0,0.0,6,0.25,5.055208333333334,91.00883333333334
2024,Yas Marina Circuit,18,Unknown,Aston Martin,ALO,3,HARD,38,58,21,False,89.4662857142857,87.948,-21.00800000000001,-0.2876753246753244,54.83591639146552,178.47381713229578,305.0,59.0,6,0.2857142857142857,6.236476190476189,89.84819999999999
2024,Yas Marina Circuit,18,Unknown,Aston Martin,STR,1,MEDIUM,2,11,10,True,93.8587,89.685,-20.501999999999995,-1.4601151515151483,51.40078321388864,175.44504967971463,309.0,56.0,10,1.0,1.5036,
2024,Yas Marina Circuit,18,Unknown,Aston Martin,STR,2,HARD,12,32,21,True,91.31614285714286,89.744,-19.457000000000008,-0.23785844155844166,54.05963675224532,173.04952066409655,297.0,0.0,14,0.6666666666666666,3.105809523809524,93.21785714285714
