season,race_name,team,driver,lap_number,stint_index,lap_time,track_status,interval_to_car_ahead,in_traffic
2024,Monte Carlo,RB,RIC,66,2,78.248,Green Flag,0.452,True
2024,Monte Carlo,RB,RIC,67,2,78.219,Green Flag,0.61,True
2024,Monte Carlo,RB,RIC,68,2,78.116,Green Flag,0.519,True
2024,Monte Carlo,RB,RIC,69,2,78.386,Green Flag,0.67,True
2024,Monte Carlo,RB,RIC,70,2,78.706,Green Flag,0.54,True
2024,Monte Carlo,RB,RIC,71,2,78.108,Green Flag,0.606,True
2024,Monte Carlo,RB,RIC,72,2,78.068,Green Flag,0.577,True
2024,Monte Carlo,RB,RIC,73,2,78.512,Green Flag,0.459,True
2024,Monte Carlo,RB,RIC,74,2,80.358,Green Flag,1.899,True
2024,Monte Carlo,RB,RIC,75,2,78.645,Green Flag,0.41,True
2024,Monte Carlo,RB,RIC,76,2,78.93,Green Flag,0.382,True
2024,Monte Carlo,Aston Martin,STR,2,2,134.844,Green Flag,4.178,False
2024,Monte Carlo,Aston Martin,STR,3,2,88.303,Green Flag,0.613,True
2024,Monte Carlo,Aston Martin,STR,4,2,83.354,Green Flag,0.61,True
2024,Monte Carlo,Aston Martin,STR,5,2,83.731,Green Flag,0.793,True
2024,Monte Carlo,Aston Martin,STR,6,2,82.977,Green Flag,0.462,True
2024,Monte Carlo,Aston Martin,STR,7,2,82.634,Green Flag,0.718,True
2024,Monte Carlo,Aston Martin,STR,8,2,81.653,Green Flag,1.305,True
2024,Monte Carlo,Aston Martin,STR,9,2,82.09,Green Flag,1.15,True
2024,Monte Carlo,Aston Martin,STR,10,2,81.725,Green Flag,1.222,True
2024,Monte Carlo,Aston Martin,STR,11,2,81.517,Green Flag,1.343,True
2024,Monte Carlo,Aston Martin,STR,12,2,81.471,Green Flag,1.261,True
2024,Monte Carlo,Aston Martin,STR,13,2,81.314,Green Flag,1.552,True
2024,Monte Carlo,Aston Martin,STR,14,2,80.427,Green Flag,0.937,True
2024,Monte Carlo,Aston Martin,STR,15,2,80.781,Green Flag,1.653,True
2024,Monte Carlo,Aston Martin,STR,16,2,81.189,Green Flag,1.873,True
2024,Monte Carlo,Aston Martin,STR,17,2,81.97,Green Flag,2.16,True
2024,Monte Carlo,Aston Martin,STR,18,2,80.698,Green Flag,1.899,True
2024,Monte Carlo,Aston Martin,STR,19,2,80.353,Green Flag,2.195,True
2024,Monte Carlo,Aston Martin,STR,20,2,79.398,Green Flag,2.019,True
2024,Monte Carlo,Aston Martin,STR,21,2,79.016,Green Flag,0.638,True
2024,Monte Carlo,Aston Martin,STR,22,2,81.307,Green Flag,1.415,True
2024,Monte Carlo,Aston Martin,STR,23,2,81.188,Green Flag,1.151,True
2024,Monte Carlo,Aston Martin,STR,24,2,81.621,Green Flag,1.986,True
2024,Monte Carlo,Aston Martin,STR,25,2,80.506,Green Flag,2.237,True
2024,Monte Carlo,Aston Martin,STR,26,2,80.589,Green Flag,1.65,True
2024,Monte Carlo,Aston Martin,STR,27,2,80.307,Green Flag,1.338,True
2024,Monte Carlo,Aston Martin,STR,28,2,80.131,Green Flag,1.662,True
2024,Monte Carlo,Aston Martin,STR,29,2,79.464,Green Flag,1.845,True
2024,Monte Carlo,Aston Martin,STR,30,2,81.422,Green Flag,1.203,True
2024,Monte Carlo,Aston Martin,STR,31,2,82.535,Green Flag,2.868,True
2024,Monte Carlo,Aston Martin,STR,32,2,81.252,Green Flag,2.31,True
2024,Monte Carlo,Aston Martin,STR,33,2,80.536,Green Flag,2.411,True
2024,Monte Carlo,Aston Martin,STR,34,2,79.789,Green Flag,1.4,True
2024,Monte Carlo,Aston Martin,STR,35,2,79.497,Green Flag,1.22,True
2024,Monte Carlo,Aston Martin,STR,36,2,79.297,Green Flag,1.075,True
2024,Monte Carlo,Aston Martin,STR,37,2,79.638,Green Flag,1.204,True
2024,Monte Carlo,Aston Martin,STR,38,2,79.706,Green Flag,1.128,True
2024,Monte Carlo,Aston Martin,STR,39,2,79.867,Green Flag,1.01,True
2024,Monte Carlo,Aston Martin,STR,40,2,80.45,Green Flag,0.851,True
2024,Monte Carlo,Aston Martin,STR,41,2,80.2,Green Flag,0.868,True
2024,Monte Carlo,Aston Martin,STR,42,2,97.062,Green Flag,0.932,True
2024,Monte Carlo,Aston Martin,STR,43,3,82.775,Green Flag,21.011,False
2024,Monte Carlo,Aston Martin,STR,44,3,78.551,Green Flag,18.501,False
2024,Monte Carlo,Aston Martin,STR,45,3,78.806,Green Flag,16.988,False
2024,Monte Carlo,Aston Martin,STR,46,3,78.296,Green Flag,15.742,False
2024,Monte Carlo,Aston Martin,STR,47,3,78.062,Green Flag,14.149,False
2024,Monte Carlo,Aston Martin,STR,48,3,109.132,Green Flag,14.826,False
2024,Monte Carlo,Aston Martin,STR,49,4,79.089,Green Flag,13.525,False
2024,Monte Carlo,Aston Martin,STR,50,4,77.788,Green Flag,10.238,False
2024,Monte Carlo,Aston Martin,STR,51,4,76.982,Green Flag,7.283,False
2024,Monte Carlo,Aston Martin,STR,52,4,77.35,Green Flag,2.946,True
2024,Monte Carlo,Aston Martin,STR,53,4,81.547,Green Flag,0.341,True
2024,Monte Carlo,Aston Martin,STR,54,4,80.571,Green Flag,0.403,True
2024,Monte Carlo,Aston Martin,STR,55,4,79.963,Green Flag,0.316,True
2024,Monte Carlo,Aston Martin,STR,56,4,77.279,Green Flag,12.062,False
2024,Monte Carlo,Aston Martin,STR,57,4,76.914,Green Flag,7.404,False
2024,Monte Carlo,Aston Martin,STR,58,4,77.156,Green Flag,5.634,False
2024,Monte Carlo,Aston Martin,STR,59,4,76.71,Green Flag,2.958,True
2024,Monte Carlo,Aston Martin,STR,60,4,77.326,Green Flag,1.225,True
2024,Monte Carlo,Aston Martin,STR,61,4,78.298,Green Flag,0.499,True
2024,Monte Carlo,Aston Martin,STR,62,4,79.07,Green Flag,0.504,True
2024,Monte Carlo,Aston Martin,STR,63,4,79.1,Green Flag,0.447,True
2024,Monte Carlo,Aston Martin,STR,64,4,78.425,Green Flag,0.571,True
2024,Monte Carlo,Aston Martin,STR,65,4,78.732,Green Flag,0.708,True
2024,Monte Carlo,Aston Martin,STR,66,4,78.748,Green Flag,0.836,True
2024,Monte Carlo,Aston Martin,STR,67,4,78.636,Green Flag,1.095,True
2024,Monte Carlo,Aston Martin,STR,68,4,78.057,Green Flag,1.234,True
2024,Monte Carlo,Aston Martin,STR,69,4,78.275,Green Flag,1.378,True
2024,Monte Carlo,Aston Martin,STR,70,4,78.557,Green Flag,1.154,True
2024,Monte Carlo,Aston Martin,STR,71,4,78.464,Green Flag,1.201,True
2024,Monte Carlo,Aston Martin,STR,72,4,78.332,Green Flag,1.427,True
2024,Monte Carlo,Aston Martin,STR,73,4,80.709,Green Flag,3.517,False
2024,Monte Carlo,Aston Martin,STR,74,4,78.23,Green Flag,2.3,True
2024,Monte Carlo,Aston Martin,STR,75,4,78.511,Green Flag,1.685,True
2024,Monte Carlo,Aston Martin,STR,76,4,78.623,Green Flag,1.611,True
2024,Monte Carlo,Williams,SAR,2,2,121.235,Green Flag,1.985,True
2024,Monte Carlo,Williams,SAR,3,2,90.077,Green Flag,0.53,True
2024,Monte Carlo,Williams,SAR,4,2,83.682,Green Flag,0.556,True
2024,Monte Carlo,Williams,SAR,5,2,83.674,Green Flag,0.475,True
2024,Monte Carlo,Williams,SAR,6,2,82.739,Green Flag,0.634,True
2024,Monte Carlo,Williams,SAR,7,2,82.899,Green Flag,0.494,True
2024,Monte Carlo,Williams,SAR,8,2,82.221,Green Flag,0.613,True
2024,Monte Carlo,Williams,SAR,9,2,81.679,Green Flag,0.647,True
2024,Monte Carlo,Williams,SAR,10,2,81.944,Green Flag,0.619,True
2024,Monte Carlo,Williams,SAR,11,2,81.492,Green Flag,0.559,True
2024,Monte Carlo,Williams,SAR,12,2,81.404,Green Flag,0.607,True
2024,Monte Carlo,Williams,SAR,13,2,81.499,Green Flag,0.559,True
2024,Monte Carlo,Williams,SAR,14,2,81.219,Green Flag,0.339,True
2024,Monte Carlo,Williams,SAR,15,2,81.34,Green Flag,0.518,True
2024,Monte Carlo,Williams,SAR,16,2,80.646,Green Flag,0.627,True
2024,Monte Carlo,Williams,SAR,17,2,81.016,Green Flag,0.83,True
2024,Monte Carlo,Williams,SAR,18,2,81.031,Green Flag,0.606,True
2024,Monte Carlo,Williams,SAR,19,2,81.221,Green Flag,0.808,True
2024,Monte Carlo,Williams,SAR,20,2,80.853,Green Flag,,False
2024,Monte Carlo,Williams,SAR,21,2,80.849,Green Flag,0.679,True
2024,Monte Carlo,Williams,SAR,22,2,80.897,Green Flag,0.733,True
2024,Monte Carlo,Williams,SAR,23,2,80.593,Green Flag,0.603,True
2024,Monte Carlo,Williams,SAR,24,2,80.395,Green Flag,0.616,True
2024,Monte Carlo,Williams,SAR,25,2,80.903,Green Flag,0.713,True
2024,Monte Carlo,Williams,SAR,26,2,80.929,Green Flag,0.608,True
2024,Monte Carlo,Williams,SAR,27,2,81.231,Green Flag,0.629,True
2024,Monte Carlo,Williams,SAR,28,2,81.604,Green Flag,0.617,True
2024,Monte Carlo,Williams,SAR,29,2,81.334,Green Flag,0.723,True
2024,Monte Carlo,Williams,SAR,30,2,80.84,Green Flag,0.81,True
2024,Monte Carlo,Williams,SAR,31,2,80.775,Green Flag,0.727,True
2024,Monte Carlo,Williams,SAR,32,2,80.797,Green Flag,0.661,True
2024,Monte Carlo,Williams,SAR,33,2,80.53,Green Flag,0.892,True
2024,Monte Carlo,Williams,SAR,34,2,80.738,Green Flag,0.562,True
2024,Monte Carlo,Williams,SAR,35,2,80.584,Green Flag,0.788,True
2024,Monte Carlo,Williams,SAR,36,2,81.134,Green Flag,0.646,True
2024,Monte Carlo,Williams,SAR,37,2,81.404,Green Flag,0.658,True
2024,Monte Carlo,Williams,SAR,38,2,81.131,Green Flag,0.813,True
2024,Monte Carlo,Williams,SAR,39,2,81.273,Green Flag,0.719,True
2024,Monte Carlo,Williams,SAR,40,2,81.78,Green Flag,0.754,True
2024,Monte Carlo,Williams,SAR,41,2,84.378,Green Flag,1.824,True
2024,Monte Carlo,Williams,SAR,42,2,81.87,Green Flag,0.807,True
2024,Monte Carlo,Williams,SAR,43,2,80.552,Green Flag,1.259,True
2024,Monte Carlo,Williams,SAR,44,2,79.511,Green Flag,1.567,True
2024,Monte Carlo,Williams,SAR,45,2,80.72,Green Flag,2.058,True
2024,Monte Carlo,Williams,SAR,46,2,80.124,Green Flag,2.606,True
2024,Monte Carlo,Williams,SAR,47,2,79.888,Green Flag,4.226,False
2024,Monte Carlo,Williams,SAR,48,2,80.97,Green Flag,4.601,False
2024,Monte Carlo,Williams,SAR,49,2,83.966,Green Flag,9.103,False
2024,Monte Carlo,Williams,SAR,50,2,80.292,Green Flag,10.407,False
2024,Monte Carlo,Williams,SAR,51,2,81.817,Green Flag,1.388,True
2024,Monte Carlo,Williams,SAR,52,2,80.78,Green Flag,6.005,False
2024,Monte Carlo,Williams,SAR,53,2,81.318,Green Flag,8.947,False
2024,Monte Carlo,Williams,SAR,54,2,82.289,Green Flag,12.201,False
2024,Monte Carlo,Williams,SAR,55,2,80.342,Green Flag,13.559,False
2024,Monte Carlo,Williams,SAR,56,2,81.474,Green Flag,2.206,True
2024,Monte Carlo,Williams,SAR,57,2,97.746,Green Flag,6.704,False
2024,Monte Carlo,Williams,SAR,58,3,79.809,Green Flag,18.654,False
2024,Monte Carlo,Williams,SAR,59,3,75.594,Green Flag,16.164,False
2024,Monte Carlo,Williams,SAR,60,3,75.58,Green Flag,13.54,False
2024,Monte Carlo,Williams,SAR,61,3,75.558,Green Flag,10.642,False
2024,Monte Carlo,Williams,SAR,62,3,75.525,Green Flag,7.306,False
2024,Monte Carlo,Williams,SAR,63,3,75.688,Green Flag,4.131,False
2024,Monte Carlo,Williams,SAR,64,3,76.895,Green Flag,0.991,True
2024,Monte Carlo,Williams,SAR,65,3,79.869,Green Flag,0.25,True
2024,Monte Carlo,Williams,SAR,66,3,80.799,Green Flag,0.204,True
2024,Monte Carlo,Williams,SAR,67,3,80.347,Green Flag,0.364,True
2024,Monte Carlo,Williams,SAR,68,3,80.004,Green Flag,20.869,False
2024,Monte Carlo,Williams,SAR,69,3,76.077,Green Flag,19.151,False
2024,Monte Carlo,Williams,SAR,70,3,76.866,Green Flag,17.234,False
2024,Monte Carlo,Williams,SAR,71,3,76.326,Green Flag,15.241,False
2024,Monte Carlo,Williams,SAR,72,3,76.402,Green Flag,13.202,False
2024,Monte Carlo,Williams,SAR,73,3,76.37,Green Flag,8.979,False
2024,Monte Carlo,Williams,SAR,74,3,76.863,Green Flag,7.292,False
2024,Monte Carlo,Williams,SAR,75,3,76.324,Green Flag,5.565,False
2024,Monte Carlo,Williams,SAR,76,3,77.197,Green Flag,3.492,False
2024,Monte Carlo,Sauber,BOT,2,2,116.358,Green Flag,3.026,False
2024,Monte Carlo,Sauber,BOT,3,2,89.743,Green Flag,0.513,True
2024,Monte Carlo,Sauber,BOT,4,2,83.386,Green Flag,0.508,True
2024,Monte Carlo,Sauber,BOT,5,2,83.636,Green Flag,0.521,True
2024,Monte Carlo,Sauber,BOT,6,2,82.868,Green Flag,0.471,True
2024,Monte Carlo,Sauber,BOT,7,2,82.832,Green Flag,0.596,True
2024,Monte Carlo,Sauber,BOT,8,2,82.249,Green Flag,0.531,True
2024,Monte Carlo,Sauber,BOT,9,2,81.715,Green Flag,0.427,True
2024,Monte Carlo,Sauber,BOT,10,2,81.947,Green Flag,0.519,True
2024,Monte Carlo,Sauber,BOT,11,2,81.547,Green Flag,0.568,True
2024,Monte Carlo,Sauber,BOT,12,2,81.328,Green Flag,0.626,True
2024,Monte Carlo,Sauber,BOT,13,2,81.54,Green Flag,0.591,True
2024,Monte Carlo,Sauber,BOT,14,2,81.221,Green Flag,0.652,True
2024,Monte Carlo,Sauber,BOT,15,2,97.899,Green Flag,0.868,True
2024,Monte Carlo,Sauber,BOT,16,3,80.012,Green Flag,17.113,False
2024,Monte Carlo,Sauber,BOT,17,3,76.561,Green Flag,13.025,False
2024,Monte Carlo,Sauber,BOT,18,3,76.567,Green Flag,8.374,False
2024,Monte Carlo,Sauber,BOT,19,3,77.829,Green Flag,3.983,False
2024,Monte Carlo,Sauber,BOT,20,3,79.124,Green Flag,1.562,True
2024,Monte Carlo,Sauber,BOT,21,3,80.462,Green Flag,0.806,True
2024,Monte Carlo,Sauber,BOT,22,3,81.022,Green Flag,0.588,True
2024,Monte Carlo,Sauber,BOT,23,3,80.75,Green Flag,0.871,True
2024,Monte Carlo,Sauber,BOT,24,3,80.564,Green Flag,0.917,True
2024,Monte Carlo,Sauber,BOT,25,3,80.783,Green Flag,1.279,True
2024,Monte Carlo,Sauber,BOT,26,3,80.851,Green Flag,0.983,True
2024,Monte Carlo,Sauber,BOT,27,3,81.37,Green Flag,1.025,True
2024,Monte Carlo,Sauber,BOT,28,3,81.765,Green Flag,1.067,True
2024,Monte Carlo,Sauber,BOT,29,3,80.857,Green Flag,0.926,True
2024,Monte Carlo,Sauber,BOT,30,3,81.47,Green Flag,0.985,True
2024,Monte Carlo,Sauber,BOT,31,3,80.752,Green Flag,1.103,True
2024,Monte Carlo,Sauber,BOT,32,3,80.658,Green Flag,1.148,True
2024,Monte Carlo,Sauber,BOT,33,3,80.525,Green Flag,0.966,True
2024,Monte Carlo,Sauber,BOT,34,3,80.903,Green Flag,1.107,True
2024,Monte Carlo,Sauber,BOT,35,3,80.254,Green Flag,1.38,True
2024,Monte Carlo,Sauber,BOT,36,3,81.196,Green Flag,0.916,True
2024,Monte Carlo,Sauber,BOT,37,3,81.386,Green Flag,1.098,True
2024,Monte Carlo,Sauber,BOT,38,3,80.948,Green Flag,0.998,True
2024,Monte Carlo,Sauber,BOT,39,3,83.172,Green Flag,1.203,True
2024,Monte Carlo,Sauber,BOT,40,3,83.591,Green Flag,6.728,False
2024,Monte Carlo,Sauber,BOT,41,3,80.23,Green Flag,0.546,True
2024,Monte Carlo,Sauber,BOT,42,3,82.109,Green Flag,0.53,True
2024,Monte Carlo,Sauber,BOT,43,3,80.912,Green Flag,0.863,True
2024,Monte Carlo,Sauber,BOT,44,3,79.772,Green Flag,1.021,True
2024,Monte Carlo,Sauber,BOT,45,3,80.043,Green Flag,0.608,True
2024,Monte Carlo,Sauber,BOT,46,3,80.417,Green Flag,0.536,True
2024,Monte Carlo,Sauber,BOT,47,3,82.969,Green Flag,4.872,False
2024,Monte Carlo,Sauber,BOT,48,3,80.562,Green Flag,3.274,False
2024,Monte Carlo,Sauber,BOT,49,3,80.818,Green Flag,0.341,True
2024,Monte Carlo,Sauber,BOT,50,3,80.239,Green Flag,0.394,True
2024,Monte Carlo,Sauber,BOT,51,3,77.205,Green Flag,9.915,False
2024,Monte Carlo,Sauber,BOT,52,3,77.202,Green Flag,4.293,False
2024,Monte Carlo,Sauber,BOT,53,3,78.456,Green Flag,0.505,True
2024,Monte Carlo,Sauber,BOT,54,3,79.403,Green Flag,0.603,True
2024,Monte Carlo,Sauber,BOT,55,3,80.375,Green Flag,0.579,True
2024,Monte Carlo,Sauber,BOT,56,3,81.657,Green Flag,0.599,True
2024,Monte Carlo,Sauber,BOT,57,3,78.994,Green Flag,0.504,True
2024,Monte Carlo,Sauber,BOT,58,3,79.28,Green Flag,0.544,True
2024,Monte Carlo,Sauber,BOT,59,3,78.999,Green Flag,0.668,True
2024,Monte Carlo,Sauber,BOT,60,3,79.069,Green Flag,0.694,True
2024,Monte Carlo,Sauber,BOT,61,3,78.623,Green Flag,0.615,True
2024,Monte Carlo,Sauber,BOT,62,3,78.964,Green Flag,0.424,True
2024,Monte Carlo,Sauber,BOT,63,3,79.024,Green Flag,0.559,True
2024,Monte Carlo,Sauber,BOT,64,3,78.531,Green Flag,0.456,True
2024,Monte Carlo,Sauber,BOT,65,3,78.642,Green Flag,0.56,True
2024,Monte Carlo,Sauber,BOT,66,3,78.383,Green Flag,0.51,True
2024,Monte Carlo,Sauber,BOT,67,3,78.467,Green Flag,0.61,True
2024,Monte Carlo,Sauber,BOT,68,3,78.052,Green Flag,0.799,True
2024,Monte Carlo,Sauber,BOT,69,3,78.088,Green Flag,0.573,True
2024,Monte Carlo,Sauber,BOT,70,3,78.778,Green Flag,0.655,True
2024,Monte Carlo,Sauber,BOT,71,3,78.104,Green Flag,0.708,True
2024,Monte Carlo,Sauber,BOT,72,3,78.347,Green Flag,0.544,True
2024,Monte Carlo,Sauber,BOT,73,3,80.068,Green Flag,0.995,True
2024,Monte Carlo,Sauber,BOT,74,3,78.318,Green Flag,0.363,True
2024,Monte Carlo,Sauber,BOT,75,3,78.779,Green Flag,0.329,True
2024,Monte Carlo,Sauber,BOT,76,3,78.774,Green Flag,0.47,True
2024,Monte Carlo,Sauber,ZHO,2,2,112.131,Green Flag,8.191,False
2024,Monte Carlo,Sauber,ZHO,3,2,90.396,Green Flag,0.477,True
2024,Monte Carlo,Sauber,ZHO,4,2,83.698,Green Flag,0.535,True
2024,Monte Carlo,Sauber,ZHO,5,2,83.494,Green Flag,0.583,True
2024,Monte Carlo,Sauber,ZHO,6,2,82.649,Green Flag,0.469,True
2024,Monte Carlo,Sauber,ZHO,7,2,82.934,Green Flag,0.508,True
2024,Monte Carlo,Sauber,ZHO,8,2,82.182,Green Flag,0.604,True
2024,Monte Carlo,Sauber,ZHO,9,2,81.81,Green Flag,0.455,True
2024,Monte Carlo,Sauber,ZHO,10,2,81.944,Green Flag,0.326,True
2024,Monte Carlo,Sauber,ZHO,11,2,81.563,Green Flag,0.679,True
2024,Monte Carlo,Sauber,ZHO,12,2,81.193,Green Flag,0.506,True
2024,Monte Carlo,Sauber,ZHO,13,2,81.529,Green Flag,0.63,True
2024,Monte Carlo,Sauber,ZHO,14,2,81.264,Green Flag,0.433,True
2024,Monte Carlo,Sauber,ZHO,15,2,81.447,Green Flag,0.436,True
2024,Monte Carlo,Sauber,ZHO,16,2,80.481,Green Flag,0.506,True
2024,Monte Carlo,Sauber,ZHO,17,2,80.979,Green Flag,0.477,True
2024,Monte Carlo,Sauber,ZHO,18,2,80.911,Green Flag,0.487,True
2024,Monte Carlo,Sauber,ZHO,19,2,81.42,Green Flag,0.406,True
2024,Monte Carlo,Sauber,ZHO,20,2,80.904,Green Flag,0.328,True
2024,Monte Carlo,Sauber,ZHO,21,2,80.669,Green Flag,0.317,True
2024,Monte Carlo,Sauber,ZHO,22,2,81.083,Green Flag,0.395,True
2024,Monte Carlo,Sauber,ZHO,23,2,80.792,Green Flag,0.453,True
2024,Monte Carlo,Sauber,ZHO,24,2,80.347,Green Flag,0.481,True
2024,Monte Carlo,Sauber,ZHO,25,2,80.763,Green Flag,0.3,True
2024,Monte Carlo,Sauber,ZHO,26,2,80.869,Green Flag,0.467,True
2024,Monte Carlo,Sauber,ZHO,27,2,81.293,Green Flag,0.42,True
2024,Monte Carlo,Sauber,ZHO,28,2,81.516,Green Flag,0.368,True
2024,Monte Carlo,Sauber,ZHO,29,2,81.338,Green Flag,0.426,True
2024,Monte Carlo,Sauber,ZHO,30,2,81.044,Green Flag,0.486,True
2024,Monte Carlo,Sauber,ZHO,31,2,80.806,Green Flag,0.703,True
2024,Monte Carlo,Sauber,ZHO,32,2,80.782,Green Flag,0.412,True
2024,Monte Carlo,Sauber,ZHO,33,2,80.677,Green Flag,0.471,True
2024,Monte Carlo,Sauber,ZHO,34,2,80.736,Green Flag,0.708,True
2024,Monte Carlo,Sauber,ZHO,35,2,80.372,Green Flag,0.857,True
2024,Monte Carlo,Sauber,ZHO,36,2,80.986,Green Flag,0.467,True
2024,Monte Carlo,Sauber,ZHO,37,2,81.449,Green Flag,0.283,True
2024,Monte Carlo,Sauber,ZHO,38,2,81.09,Green Flag,0.329,True
2024,Monte Carlo,Sauber,ZHO,39,2,81.233,Green Flag,0.319,True
2024,Monte Carlo,Sauber,ZHO,40,2,84.969,Green Flag,0.588,True
2024,Monte Carlo,Sauber,ZHO,41,2,81.127,Green Flag,1.439,True
2024,Monte Carlo,Sauber,ZHO,42,2,81.957,Green Flag,0.557,True
2024,Monte Carlo,Sauber,ZHO,43,2,80.578,Green Flag,0.395,True
2024,Monte Carlo,Sauber,ZHO,44,2,79.61,Green Flag,0.377,True
2024,Monte Carlo,Sauber,ZHO,45,2,80.686,Green Flag,0.172,True
2024,Monte Carlo,Sauber,ZHO,46,2,80.146,Green Flag,0.695,True
2024,Monte Carlo,Sauber,ZHO,47,2,80.075,Green Flag,0.272,True
2024,Monte Carlo,Sauber,ZHO,48,2,82.481,Green Flag,0.236,True
2024,Monte Carlo,Sauber,ZHO,49,2,82.134,Green Flag,0.55,True
2024,Monte Carlo,Sauber,ZHO,50,2,80.946,Green Flag,0.339,True
2024,Monte Carlo,Sauber,ZHO,51,2,80.962,Green Flag,0.14,True
2024,Monte Carlo,Sauber,ZHO,52,2,80.97,Green Flag,0.181,True
2024,Monte Carlo,Sauber,ZHO,53,2,81.375,Green Flag,0.579,True
2024,Monte Carlo,Sauber,ZHO,54,2,82.153,Green Flag,0.358,True
2024,Monte Carlo,Sauber,ZHO,55,2,81.399,Green Flag,0.492,True
2024,Monte Carlo,Sauber,ZHO,56,2,80.315,Green Flag,0.151,True
2024,Monte Carlo,Sauber,ZHO,57,2,81.119,Green Flag,0.241,True
2024,Monte Carlo,Sauber,ZHO,58,2,78.795,Green Flag,9.606,False
2024,Monte Carlo,Sauber,ZHO,59,2,77.936,Green Flag,11.241,False
2024,Monte Carlo,Sauber,ZHO,60,2,78.545,Green Flag,12.115,False
2024,Monte Carlo,Sauber,ZHO,61,2,78.707,Green Flag,12.724,False
2024,Monte Carlo,Sauber,ZHO,62,2,78.817,Green Flag,12.767,False
2024,Monte Carlo,Sauber,ZHO,63,2,78.789,Green Flag,12.645,False
2024,Monte Carlo,Sauber,ZHO,64,2,79.295,Green Flag,12.864,False
2024,Monte Carlo,Sauber,ZHO,65,2,79.719,Green Flag,13.298,False
2024,Monte Carlo,Sauber,ZHO,66,2,79.749,Green Flag,14.633,False
2024,Monte Carlo,Sauber,ZHO,67,2,80.357,Green Flag,16.407,False
2024,Monte Carlo,Sauber,ZHO,68,2,85.217,Green Flag,1.11,True
2024,Monte Carlo,Sauber,ZHO,69,2,80.484,Green Flag,6.113,False
2024,Monte Carlo,Sauber,ZHO,70,2,100.898,Green Flag,11.772,False
2024,Monte Carlo,Sauber,ZHO,71,3,85.295,Green Flag,36.094,False
2024,Monte Carlo,Sauber,ZHO,72,3,80.585,Green Flag,41.747,False
2024,Monte Carlo,Sauber,ZHO,73,3,75.233,Green Flag,44.922,False
2024,Monte Carlo,Sauber,ZHO,74,3,80.473,Green Flag,45.394,False
2024,Monte Carlo,Sauber,ZHO,75,3,74.718,Green Flag,47.158,False
2024,Monte Carlo,Sauber,ZHO,76,3,77.173,Green Flag,46.338,False
2024,Montreal,Mercedes,RUS,2,1,96.556,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,3,1,96.396,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,4,1,94.585,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,5,1,94.094,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,6,1,92.899,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,7,1,90.974,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,8,1,91.467,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,9,1,90.401,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,10,1,89.79,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,11,1,89.741,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,12,1,89.445,Green Flag,0.0,False
2024,Montreal,Mercedes,RUS,13,1,88.582,Green Flag,0.0,False
