season,race_name,team,driver,lap_number,stint_index,compound,lap_time,track_status,interval_to_car_ahead,in_traffic
2024,Sakhir,Red Bull,PER,46,3,SOFT,94.844,Green Flag,16.798,False
2024,Sakhir,Red Bull,PER,47,3,SOFT,94.73,Green Flag,17.388,False
2024,Sakhir,Red Bull,PER,48,3,SOFT,94.885,Green Flag,17.99,False
2024,Sakhir,Red Bull,PER,49,3,SOFT,94.966,Green Flag,18.509,False
2024,Sakhir,Red Bull,PER,50,3,SOFT,95.082,Green Flag,19.161,False
2024,Sakhir,Red Bull,PER,51,3,SOFT,94.94,Green Flag,19.535,False
2024,Sakhir,Red Bull,PER,52,3,SOFT,95.183,Green Flag,19.946,False
2024,Sakhir,Red Bull,PER,53,3,SOFT,95.842,Green Flag,19.934,False
2024,Sakhir,Red Bull,PER,54,3,SOFT,95.459,Green Flag,20.281,False
2024,Sakhir,Red Bull,PER,55,3,SOFT,95.611,Green Flag,20.428,False
2024,Sakhir,Red Bull,PER,56,3,SOFT,95.568,Green Flag,21.338,False
2024,Sakhir,Red Bull,PER,57,3,SOFT,95.746,Green Flag,22.094,False
2024,Sakhir,Haas,HUL,2,2,HARD,130.911,Green Flag,36.118,False
2024,Sakhir,Haas,HUL,3,2,HARD,97.317,Green Flag,35.475,False
2024,Sakhir,Haas,HUL,4,2,HARD,97.349,Green Flag,34.563,False
2024,Sakhir,Haas,HUL,5,2,HARD,97.663,Green Flag,33.83,False
2024,Sakhir,Haas,HUL,6,2,HARD,97.896,Green Flag,31.754,False
2024,Sakhir,Haas,HUL,7,2,HARD,97.682,Green Flag,30.766,False
2024,Sakhir,Haas,HUL,8,2,HARD,97.82,Green Flag,29.794,False
2024,Sakhir,Haas,HUL,9,2,HARD,97.883,Green Flag,28.163,False
2024,Sakhir,Haas,HUL,10,2,HARD,98.37,Green Flag,5.634,False
2024,Sakhir,Haas,HUL,11,2,HARD,97.638,Green Flag,4.807,False
2024,Sakhir,Haas,HUL,12,2,HARD,97.706,Green Flag,4.851,False
2024,Sakhir,Haas,HUL,13,2,HARD,97.801,Green Flag,4.966,False
2024,Sakhir,Haas,HUL,14,2,HARD,97.879,Green Flag,0.887,True
2024,Sakhir,Haas,HUL,15,2,HARD,98.11,Green Flag,1.565,True
2024,Sakhir,Haas,HUL,16,2,HARD,97.796,Green Flag,2.655,True
2024,Sakhir,Haas,HUL,17,2,HARD,97.891,Green Flag,3.362,False
2024,Sakhir,Haas,HUL,18,2,HARD,98.216,Green Flag,3.785,False
2024,Sakhir,Haas,HUL,19,2,HARD,97.862,Green Flag,3.962,False
2024,Sakhir,Haas,HUL,20,2,HARD,100.798,Green Flag,3.722,False
2024,Sakhir,Haas,HUL,21,3,HARD,118.699,Green Flag,22.216,False
2024,Sakhir,Haas,HUL,22,3,HARD,96.858,Green Flag,21.144,False
2024,Sakhir,Haas,HUL,23,3,HARD,96.725,Green Flag,19.92,False
2024,Sakhir,Haas,HUL,24,3,HARD,96.626,Green Flag,18.633,False
2024,Sakhir,Haas,HUL,25,3,HARD,96.652,Green Flag,16.972,False
2024,Sakhir,Haas,HUL,26,3,HARD,96.548,Green Flag,15.355,False
2024,Sakhir,Haas,HUL,27,3,HARD,96.647,Green Flag,13.654,False
2024,Sakhir,Haas,HUL,28,3,HARD,97.254,Green Flag,1.885,True
2024,Sakhir,Haas,HUL,29,3,HARD,96.837,Green Flag,2.988,True
2024,Sakhir,Haas,HUL,30,3,HARD,96.691,Green Flag,4.256,False
2024,Sakhir,Haas,HUL,31,3,HARD,96.578,Green Flag,4.917,False
2024,Sakhir,Haas,HUL,32,3,HARD,96.935,Green Flag,5.775,False
2024,Sakhir,Haas,HUL,33,3,HARD,96.784,Green Flag,5.994,False
2024,Sakhir,Haas,HUL,34,3,HARD,96.692,Green Flag,5.834,False
2024,Sakhir,Haas,HUL,35,3,HARD,96.959,Green Flag,6.257,False
2024,Sakhir,Haas,HUL,36,3,HARD,96.795,Green Flag,6.109,False
2024,Sakhir,Haas,HUL,37,3,HARD,96.723,Green Flag,6.24,False
2024,Sakhir,Haas,HUL,38,3,HARD,100.083,Green Flag,1.159,True
2024,Sakhir,Haas,HUL,39,3,HARD,97.476,Green Flag,1.288,True
2024,Sakhir,Haas,HUL,40,3,HARD,97.088,Green Flag,2.389,True
2024,Sakhir,Haas,HUL,41,3,HARD,99.569,Green Flag,3.255,False
2024,Sakhir,Haas,HUL,42,4,SOFT,116.108,Green Flag,10.331,False
2024,Sakhir,Haas,HUL,43,4,SOFT,95.76,Green Flag,8.761,False
2024,Sakhir,Haas,HUL,44,4,SOFT,95.59,Green Flag,11.427,False
2024,Sakhir,Haas,HUL,45,4,SOFT,95.119,Green Flag,10.073,False
2024,Sakhir,Haas,HUL,46,4,SOFT,94.834,Green Flag,7.045,False
2024,Sakhir,Haas,HUL,47,4,SOFT,95.226,Green Flag,5.345,False
2024,Sakhir,Haas,HUL,48,4,SOFT,95.146,Green Flag,3.619,False
2024,Sakhir,Haas,HUL,49,4,SOFT,95.494,Green Flag,1.381,True
2024,Sakhir,Haas,HUL,50,4,SOFT,95.167,Green Flag,11.492,False
2024,Sakhir,Haas,HUL,51,4,SOFT,95.529,Green Flag,10.556,False
2024,Sakhir,Haas,HUL,52,4,SOFT,95.921,Green Flag,8.926,False
2024,Sakhir,Haas,HUL,53,4,SOFT,95.994,Green Flag,8.687,False
2024,Sakhir,Haas,HUL,54,4,SOFT,95.786,Green Flag,8.167,False
2024,Sakhir,Haas,HUL,55,4,SOFT,95.736,Green Flag,7.601,False
2024,Sakhir,Haas,HUL,56,4,SOFT,95.602,Green Flag,6.474,False
2024,Sakhir,Williams,ALB,2,1,SOFT,98.826,Green Flag,0.475,True
2024,Sakhir,Williams,ALB,3,1,SOFT,98.507,Green Flag,0.502,True
2024,Sakhir,Williams,ALB,4,1,SOFT,98.422,Green Flag,0.761,True
2024,Sakhir,Williams,ALB,5,1,SOFT,98.509,Green Flag,0.793,True
2024,Sakhir,Williams,ALB,6,1,SOFT,98.575,Green Flag,0.877,True
2024,Sakhir,Williams,ALB,7,1,SOFT,98.971,Green Flag,1.711,True
2024,Sakhir,Williams,ALB,8,1,SOFT,98.66,Green Flag,1.949,True
2024,Sakhir,Williams,ALB,9,1,SOFT,98.652,Green Flag,2.053,True
2024,Sakhir,Williams,ALB,10,1,SOFT,98.952,Green Flag,2.19,True
2024,Sakhir,Williams,ALB,11,1,SOFT,98.835,Green Flag,2.19,True
2024,Sakhir,Williams,ALB,12,1,SOFT,98.934,Green Flag,2.175,True
2024,Sakhir,Williams,ALB,13,1,SOFT,98.823,Green Flag,2.275,True
2024,Sakhir,Williams,ALB,14,1,SOFT,98.977,Green Flag,2.389,True
2024,Sakhir,Williams,ALB,15,1,SOFT,101.171,Green Flag,5.084,False
2024,Sakhir,Williams,ALB,16,2,HARD,119.341,Green Flag,0.726,True
2024,Sakhir,Williams,ALB,17,2,HARD,97.392,Green Flag,2.212,True
2024,Sakhir,Williams,ALB,18,2,HARD,97.59,Green Flag,2.045,True
2024,Sakhir,Williams,ALB,19,2,HARD,97.763,Green Flag,1.979,True
2024,Sakhir,Williams,ALB,20,2,HARD,97.701,Green Flag,,False
2024,Sakhir,Williams,ALB,21,2,HARD,97.918,Green Flag,1.367,True
2024,Sakhir,Williams,ALB,22,2,HARD,98.031,Green Flag,1.08,True
2024,Sakhir,Williams,ALB,23,2,HARD,97.869,Green Flag,0.963,True
2024,Sakhir,Williams,ALB,24,2,HARD,98.204,Green Flag,0.678,True
2024,Sakhir,Williams,ALB,25,2,HARD,98.226,Green Flag,0.653,True
2024,Sakhir,Williams,ALB,26,2,HARD,98.1,Green Flag,0.652,True
2024,Sakhir,Williams,ALB,27,2,HARD,98.296,Green Flag,0.705,True
2024,Sakhir,Williams,ALB,28,2,HARD,98.048,Green Flag,0.726,True
2024,Sakhir,Williams,ALB,29,2,HARD,97.879,Green Flag,0.864,True
2024,Sakhir,Williams,ALB,30,2,HARD,97.968,Green Flag,0.744,True
2024,Sakhir,Williams,ALB,31,2,HARD,98.135,Green Flag,0.645,True
2024,Sakhir,Williams,ALB,32,2,HARD,98.183,Green Flag,0.907,True
2024,Sakhir,Williams,ALB,33,2,HARD,98.346,Green Flag,7.642,False
2024,Sakhir,Williams,ALB,34,2,HARD,97.75,Green Flag,7.722,False
2024,Sakhir,Williams,ALB,35,2,HARD,97.767,Green Flag,9.317,False
2024,Sakhir,Williams,ALB,36,2,HARD,100.333,Green Flag,10.917,False
2024,Sakhir,Williams,ALB,37,3,HARD,117.632,Green Flag,0.766,True
2024,Sakhir,Williams,ALB,38,3,HARD,96.129,Green Flag,1.756,True
2024,Sakhir,Williams,ALB,39,3,HARD,95.856,Green Flag,2.383,True
2024,Sakhir,Williams,ALB,40,3,HARD,95.723,Green Flag,2.67,True
2024,Sakhir,Williams,ALB,41,3,HARD,95.885,Green Flag,2.603,True
2024,Sakhir,Williams,ALB,42,3,HARD,95.799,Green Flag,3.171,False
2024,Sakhir,Williams,ALB,43,3,HARD,95.766,Green Flag,3.507,False
2024,Sakhir,Williams,ALB,44,3,HARD,95.783,Green Flag,3.6,False
2024,Sakhir,Williams,ALB,45,3,HARD,95.758,Green Flag,3.858,False
2024,Sakhir,Williams,ALB,46,3,HARD,96.008,Green Flag,4.276,False
2024,Sakhir,Williams,ALB,47,3,HARD,96.026,Green Flag,4.771,False
2024,Sakhir,Williams,ALB,48,3,HARD,96.135,Green Flag,4.749,False
2024,Sakhir,Williams,ALB,49,3,HARD,97.102,Green Flag,4.609,False
2024,Sakhir,Williams,ALB,50,3,HARD,97.616,Green Flag,6.489,False
2024,Sakhir,Williams,ALB,51,3,HARD,97.493,Green Flag,5.893,False
2024,Sakhir,Williams,ALB,52,3,HARD,96.218,Green Flag,5.168,False
2024,Sakhir,Williams,ALB,53,3,HARD,96.308,Green Flag,4.417,False
2024,Sakhir,Williams,ALB,54,3,HARD,96.334,Green Flag,3.933,False
2024,Sakhir,Williams,ALB,55,3,HARD,96.593,Green Flag,3.372,False
2024,Sakhir,Williams,ALB,56,3,HARD,96.922,Green Flag,2.813,True
2024,Sakhir,Aston Martin,ALO,2,1,SOFT,98.02,Green Flag,1.442,True
2024,Sakhir,Aston Martin,ALO,3,1,SOFT,99.046,Green Flag,0.613,True
2024,Sakhir,Aston Martin,ALO,4,1,SOFT,97.776,Green Flag,,False
2024,Sakhir,Aston Martin,ALO,5,1,SOFT,99.292,Green Flag,0.665,True
2024,Sakhir,Aston Martin,ALO,6,1,SOFT,98.053,Green Flag,0.748,True
2024,Sakhir,Aston Martin,ALO,7,1,SOFT,98.008,Green Flag,0.852,True
2024,Sakhir,Aston Martin,ALO,8,1,SOFT,98.103,Green Flag,0.997,True
2024,Sakhir,Aston Martin,ALO,9,1,SOFT,98.896,Green Flag,1.553,True
2024,Sakhir,Aston Martin,ALO,10,1,SOFT,99.325,Green Flag,0.61,True
2024,Sakhir,Aston Martin,ALO,11,1,SOFT,98.554,Green Flag,0.849,True
2024,Sakhir,Aston Martin,ALO,12,1,SOFT,98.543,Green Flag,1.081,True
2024,Sakhir,Aston Martin,ALO,13,1,SOFT,98.587,Green Flag,6.334,False
2024,Sakhir,Aston Martin,ALO,14,1,SOFT,98.612,Green Flag,11.996,False
2024,Sakhir,Aston Martin,ALO,15,1,SOFT,101.101,Green Flag,25.809,False
2024,Sakhir,Aston Martin,ALO,16,2,HARD,118.814,Green Flag,0.871,True
2024,Sakhir,Aston Martin,ALO,17,2,HARD,96.97,Green Flag,5.587,False
2024,Sakhir,Aston Martin,ALO,18,2,HARD,97.361,Green Flag,5.988,False
2024,Sakhir,Aston Martin,ALO,19,2,HARD,97.072,Green Flag,6.208,False
2024,Sakhir,Aston Martin,ALO,20,2,HARD,97.357,Green Flag,7.082,False
2024,Sakhir,Aston Martin,ALO,21,2,HARD,97.342,Green Flag,8.006,False
2024,Sakhir,Aston Martin,ALO,22,2,HARD,97.122,Green Flag,8.601,False
2024,Sakhir,Aston Martin,ALO,23,2,HARD,97.265,Green Flag,9.073,False
2024,Sakhir,Aston Martin,ALO,24,2,HARD,97.046,Green Flag,9.447,False
2024,Sakhir,Aston Martin,ALO,25,2,HARD,97.179,Green Flag,9.65,False
2024,Sakhir,Aston Martin,ALO,26,2,HARD,97.638,Green Flag,10.498,False
2024,Sakhir,Aston Martin,ALO,27,2,HARD,96.945,Green Flag,11.072,False
2024,Sakhir,Aston Martin,ALO,28,2,HARD,97.256,Green Flag,11.135,False
2024,Sakhir,Aston Martin,ALO,29,2,HARD,97.104,Green Flag,11.313,False
2024,Sakhir,Aston Martin,ALO,30,2,HARD,96.982,Green Flag,11.619,False
2024,Sakhir,Aston Martin,ALO,31,2,HARD,96.957,Green Flag,11.438,False
2024,Sakhir,Aston Martin,ALO,32,2,HARD,97.056,Green Flag,11.251,False
2024,Sakhir,Aston Martin,ALO,33,2,HARD,97.202,Green Flag,11.11,False
2024,Sakhir,Aston Martin,ALO,34,2,HARD,97.601,Green Flag,1.153,True
2024,Sakhir,Aston Martin,ALO,35,2,HARD,97.273,Green Flag,2.866,True
2024,Sakhir,Aston Martin,ALO,36,2,HARD,98.343,Green Flag,1.632,True
2024,Sakhir,Aston Martin,ALO,37,2,HARD,96.799,Green Flag,1.777,True
2024,Sakhir,Aston Martin,ALO,38,2,HARD,97.297,Green Flag,3.927,False
2024,Sakhir,Aston Martin,ALO,39,2,HARD,97.946,Green Flag,1.395,True
2024,Sakhir,Aston Martin,ALO,40,2,HARD,98.061,Green Flag,1.347,True
2024,Sakhir,Aston Martin,ALO,41,2,HARD,100.261,Green Flag,3.752,False
2024,Sakhir,Aston Martin,ALO,42,3,HARD,116.899,Green Flag,3.035,False
2024,Sakhir,Aston Martin,ALO,43,3,HARD,95.107,Green Flag,1.249,True
2024,Sakhir,Aston Martin,ALO,44,3,HARD,94.981,Green Flag,5.034,False
2024,Sakhir,Aston Martin,ALO,45,3,HARD,94.872,Yellow Flag,3.546,False
2024,Sakhir,Aston Martin,ALO,46,3,HARD,95.126,Green Flag,2.02,True
2024,Sakhir,Aston Martin,ALO,47,3,HARD,95.225,Green Flag,1.035,True
2024,Sakhir,Aston Martin,ALO,48,3,HARD,94.199,Green Flag,27.368,False
2024,Sakhir,Aston Martin,ALO,49,3,HARD,94.571,Green Flag,26.16,False
2024,Sakhir,Aston Martin,ALO,50,3,HARD,94.677,Green Flag,24.921,False
2024,Sakhir,Aston Martin,ALO,51,3,HARD,94.916,Green Flag,23.961,False
2024,Sakhir,Aston Martin,ALO,52,3,HARD,94.862,Green Flag,22.917,False
2024,Sakhir,Aston Martin,ALO,53,3,HARD,95.249,Green Flag,21.988,False
2024,Sakhir,Aston Martin,ALO,54,3,HARD,95.745,Green Flag,21.587,False
2024,Sakhir,Aston Martin,ALO,55,3,HARD,95.066,Green Flag,20.922,False
2024,Sakhir,Aston Martin,ALO,56,3,HARD,95.014,Green Flag,19.81,False
2024,Sakhir,Aston Martin,ALO,57,3,HARD,95.276,Green Flag,19.087,False
2024,Sakhir,Sauber,BOT,2,1,SOFT,98.259,Green Flag,,False
2024,Sakhir,Sauber,BOT,3,1,SOFT,98.837,Green Flag,0.48,True
2024,Sakhir,Sauber,BOT,4,1,SOFT,98.643,Green Flag,0.54,True
2024,Sakhir,Sauber,BOT,5,1,SOFT,100.087,Green Flag,1.009,True
2024,Sakhir,Sauber,BOT,6,1,SOFT,99.206,Green Flag,0.575,True
2024,Sakhir,Sauber,BOT,7,1,SOFT,98.654,Green Flag,0.827,True
2024,Sakhir,Sauber,BOT,8,1,SOFT,98.968,Green Flag,0.924,True
2024,Sakhir,Sauber,BOT,9,1,SOFT,99.425,Green Flag,0.988,True
2024,Sakhir,Sauber,BOT,10,1,SOFT,99.112,Green Flag,1.454,True
2024,Sakhir,Sauber,BOT,11,1,SOFT,99.187,Green Flag,2.045,True
2024,Sakhir,Sauber,BOT,12,1,SOFT,103.145,Green Flag,1.041,True
2024,Sakhir,Sauber,BOT,13,2,HARD,121.081,Green Flag,0.591,True
2024,Sakhir,Sauber,BOT,14,2,HARD,96.454,Green Flag,2.689,True
2024,Sakhir,Sauber,BOT,15,2,HARD,97.287,Green Flag,1.851,True
2024,Sakhir,Sauber,BOT,16,2,HARD,97.718,Green Flag,1.219,True
2024,Sakhir,Sauber,BOT,17,2,HARD,97.765,Green Flag,1.098,True
2024,Sakhir,Sauber,BOT,18,2,HARD,97.918,Green Flag,0.996,True
2024,Sakhir,Sauber,BOT,19,2,HARD,97.662,Green Flag,0.638,True
2024,Sakhir,Sauber,BOT,20,2,HARD,98.285,Green Flag,0.651,True
2024,Sakhir,Sauber,BOT,21,2,HARD,97.73,Green Flag,4.016,False
2024,Sakhir,Sauber,BOT,22,2,HARD,97.998,Green Flag,3.269,False
2024,Sakhir,Sauber,BOT,23,2,HARD,98.18,Green Flag,2.788,True
2024,Sakhir,Sauber,BOT,24,2,HARD,98.146,Green Flag,2.494,True
2024,Sakhir,Sauber,BOT,25,2,HARD,98.262,Green Flag,2.279,True
2024,Sakhir,Sauber,BOT,26,2,HARD,98.308,Green Flag,1.949,True
2024,Sakhir,Sauber,BOT,27,2,HARD,98.426,Green Flag,1.719,True
2024,Sakhir,Sauber,BOT,28,2,HARD,98.595,Green Flag,1.61,True
2024,Sakhir,Sauber,BOT,29,2,HARD,98.654,Green Flag,1.932,True
2024,Sakhir,Sauber,BOT,30,2,HARD,101.252,Green Flag,2.097,True
2024,Sakhir,Sauber,BOT,31,3,HARD,170.266,Green Flag,52.702,False
2024,Sakhir,Sauber,BOT,32,3,HARD,96.763,Green Flag,48.493,False
2024,Sakhir,Sauber,BOT,33,3,HARD,96.202,Green Flag,48.621,False
2024,Sakhir,Sauber,BOT,34,3,HARD,98.009,Green Flag,49.911,False
2024,Sakhir,Sauber,BOT,35,3,HARD,96.578,Green Flag,49.961,False
2024,Sakhir,Sauber,BOT,36,3,HARD,96.792,Green Flag,50.245,False
2024,Sakhir,Sauber,BOT,37,3,HARD,98.008,Green Flag,51.224,False
2024,Sakhir,Sauber,BOT,38,3,HARD,97.774,Green Flag,52.62,False
2024,Sakhir,Sauber,BOT,39,3,HARD,97.189,Green Flag,53.259,False
2024,Sakhir,Sauber,BOT,40,3,HARD,97.393,Green Flag,53.911,False
2024,Sakhir,Sauber,BOT,41,3,HARD,96.437,Green Flag,54.049,False
2024,Sakhir,Sauber,BOT,42,3,HARD,96.374,Green Flag,43.849,False
2024,Sakhir,Sauber,BOT,43,3,HARD,96.569,Green Flag,44.745,False
2024,Sakhir,Sauber,BOT,44,3,HARD,96.63,Yellow Flag,30.601,False
2024,Sakhir,Sauber,BOT,45,3,HARD,96.663,Green Flag,32.178,False
2024,Sakhir,Sauber,BOT,46,3,HARD,96.297,Green Flag,33.535,False
2024,Sakhir,Sauber,BOT,47,3,HARD,96.604,Green Flag,34.693,False
2024,Sakhir,Sauber,BOT,48,3,HARD,96.765,Green Flag,36.003,False
2024,Sakhir,Sauber,BOT,49,3,HARD,96.91,Green Flag,37.443,False
2024,Sakhir,Sauber,BOT,50,3,HARD,96.91,Green Flag,38.91,False
2024,Sakhir,Sauber,BOT,51,3,HARD,96.819,Green Flag,40.536,False
2024,Sakhir,Sauber,BOT,52,3,HARD,96.949,Green Flag,41.918,False
2024,Sakhir,Sauber,BOT,53,3,HARD,99.035,Green Flag,43.428,False
2024,Sakhir,Sauber,BOT,54,3,HARD,97.095,Green Flag,46.586,False
2024,Sakhir,Sauber,BOT,55,3,HARD,97.205,Green Flag,47.987,False
2024,Sakhir,Sauber,BOT,56,3,HARD,97.956,Green Flag,49.774,False
2024,Sakhir,McLaren,NOR,2,1,SOFT,98.01,Green Flag,0.631,True
2024,Sakhir,McLaren,NOR,3,1,SOFT,97.787,Green Flag,2.594,True
2024,Sakhir,McLaren,NOR,4,1,SOFT,97.45,Green Flag,3.036,False
2024,Sakhir,McLaren,NOR,5,1,SOFT,97.794,Green Flag,3.291,False
2024,Sakhir,McLaren,NOR,6,1,SOFT,97.896,Green Flag,3.0,False
2024,Sakhir,McLaren,NOR,7,1,SOFT,97.86,Green Flag,3.002,False
2024,Sakhir,McLaren,NOR,8,1,SOFT,98.134,Green Flag,2.35,True
2024,Sakhir,McLaren,NOR,9,1,SOFT,98.064,Green Flag,2.398,True
2024,Sakhir,McLaren,NOR,10,1,SOFT,97.936,Green Flag,2.731,True
2024,Sakhir,McLaren,NOR,11,1,SOFT,98.172,Green Flag,2.185,True
2024,Sakhir,McLaren,NOR,12,1,SOFT,98.082,Green Flag,3.669,False
2024,Sakhir,McLaren,NOR,13,1,SOFT,100.635,Green Flag,4.201,False
2024,Sakhir,McLaren,NOR,14,2,HARD,117.77,Green Flag,5.643,False
2024,Sakhir,McLaren,NOR,15,2,HARD,96.912,Green Flag,4.572,False
2024,Sakhir,McLaren,NOR,16,2,HARD,96.565,Green Flag,5.337,False
2024,Sakhir,McLaren,NOR,17,2,HARD,96.776,Green Flag,5.243,False
2024,Sakhir,McLaren,NOR,18,2,HARD,96.508,Green Flag,4.456,False
2024,Sakhir,McLaren,NOR,19,2,HARD,96.416,Green Flag,3.909,False
2024,Sakhir,McLaren,NOR,20,2,HARD,96.501,Green Flag,3.633,False
2024,Sakhir,McLaren,NOR,21,2,HARD,96.62,Green Flag,3.239,False
2024,Sakhir,McLaren,NOR,22,2,HARD,96.668,Green Flag,2.953,True
2024,Sakhir,McLaren,NOR,23,2,HARD,96.696,Green Flag,2.789,True
2024,Sakhir,McLaren,NOR,24,2,HARD,96.823,Green Flag,2.667,True
2024,Sakhir,McLaren,NOR,25,2,HARD,96.73,Green Flag,2.502,True
2024,Sakhir,McLaren,NOR,26,2,HARD,96.566,Green Flag,2.442,True
2024,Sakhir,McLaren,NOR,27,2,HARD,96.726,Green Flag,2.192,True
2024,Sakhir,McLaren,NOR,28,2,HARD,97.018,Green Flag,2.222,True
2024,Sakhir,McLaren,NOR,29,2,HARD,97.041,Green Flag,2.384,True
2024,Sakhir,McLaren,NOR,30,2,HARD,96.986,Green Flag,2.24,True
2024,Sakhir,McLaren,NOR,31,2,HARD,97.083,Green Flag,2.256,True
2024,Sakhir,McLaren,NOR,32,2,HARD,97.171,Green Flag,2.161,True
2024,Sakhir,McLaren,NOR,33,2,HARD,99.626,Green Flag,2.833,True
2024,Sakhir,McLaren,NOR,34,3,HARD,116.898,Green Flag,5.628,False
2024,Sakhir,McLaren,NOR,35,3,HARD,94.476,Green Flag,1.189,True
2024,Sakhir,McLaren,NOR,36,3,HARD,95.69,Green Flag,0.181,True
2024,Sakhir,McLaren,NOR,37,3,HARD,95.067,Green Flag,2.63,True
2024,Sakhir,McLaren,NOR,38,3,HARD,95.149,Green Flag,2.798,True
2024,Sakhir,McLaren,NOR,39,3,HARD,94.88,Green Flag,2.835,True
2024,Sakhir,McLaren,NOR,40,3,HARD,95.276,Green Flag,2.977,True
2024,Sakhir,McLaren,NOR,41,3,HARD,95.069,Green Flag,3.134,False
2024,Sakhir,McLaren,NOR,42,3,HARD,95.165,Green Flag,3.341,False
2024,Sakhir,McLaren,NOR,43,3,HARD,95.295,Green Flag,3.648,False
2024,Sakhir,McLaren,NOR,44,3,HARD,95.346,Green Flag,3.712,False
2024,Sakhir,McLaren,NOR,45,3,HARD,95.338,Yellow Flag,3.987,False
2024,Sakhir,McLaren,NOR,46,3,HARD,95.371,Green Flag,4.185,False
2024,Sakhir,McLaren,NOR,47,3,HARD,95.485,Green Flag,3.359,False
2024,Sakhir,McLaren,NOR,48,3,HARD,95.717,Green Flag,2.979,True
2024,Sakhir,McLaren,NOR,49,3,HARD,95.674,Green Flag,2.682,True
2024,Sakhir,McLaren,NOR,50,3,HARD,95.657,Green Flag,2.361,True
2024,Sakhir,McLaren,NOR,51,3,HARD,96.038,Green Flag,2.237,True
2024,Sakhir,McLaren,NOR,52,3,HARD,95.922,Green Flag,2.211,True
2024,Sakhir,McLaren,NOR,53,3,HARD,95.782,Green Flag,1.831,True
2024,Sakhir,McLaren,NOR,54,3,HARD,95.934,Green Flag,1.79,True
2024,Sakhir,McLaren,NOR,55,3,HARD,96.223,Green Flag,1.901,True
2024,Sakhir,McLaren,NOR,56,3,HARD,95.976,Green Flag,1.63,True
2024,Sakhir,McLaren,NOR,57,3,HARD,96.582,Green Flag,1.365,True
2024,Sakhir,McLaren,PIA,2,1,SOFT,98.382,Green Flag,0.506,True
2024,Sakhir,McLaren,PIA,3,1,SOFT,98.258,Green Flag,0.394,True
2024,Sakhir,McLaren,PIA,4,1,SOFT,97.897,Green Flag,0.635,True
2024,Sakhir,McLaren,PIA,5,1,SOFT,97.859,Green Flag,1.528,True
2024,Sakhir,McLaren,PIA,6,1,SOFT,97.955,Green Flag,2.101,True
2024,Sakhir,McLaren,PIA,7,1,SOFT,97.984,Green Flag,1.91,True
2024,Sakhir,McLaren,PIA,8,1,SOFT,97.956,Green Flag,1.917,True
2024,Sakhir,McLaren,PIA,9,1,SOFT,98.096,Green Flag,1.856,True
2024,Sakhir,McLaren,PIA,10,1,SOFT,98.073,Green Flag,1.977,True
2024,Sakhir,McLaren,PIA,11,1,SOFT,98.397,Green Flag,2.039,True
2024,Sakhir,McLaren,PIA,12,1,SOFT,100.739,Green Flag,2.381,True
2024,Sakhir,McLaren,PIA,13,2,HARD,118.689,Green Flag,7.435,False
2024,Sakhir,McLaren,PIA,14,2,HARD,96.796,Green Flag,2.031,True
2024,Sakhir,McLaren,PIA,15,2,HARD,96.823,Green Flag,1.835,True
2024,Sakhir,McLaren,PIA,16,2,HARD,96.427,Green Flag,1.645,True
2024,Sakhir,McLaren,PIA,17,2,HARD,96.872,Green Flag,1.675,True
2024,Sakhir,McLaren,PIA,18,2,HARD,97.095,Green Flag,2.167,True
2024,Sakhir,McLaren,PIA,19,2,HARD,96.577,Green Flag,2.427,True
2024,Sakhir,McLaren,PIA,20,2,HARD,96.644,Green Flag,2.658,True
2024,Sakhir,McLaren,PIA,21,2,HARD,96.733,Green Flag,2.697,True
2024,Sakhir,McLaren,PIA,22,2,HARD,96.555,Green Flag,2.811,True
2024,Sakhir,McLaren,PIA,23,2,HARD,96.68,Green Flag,2.729,True
2024,Sakhir,McLaren,PIA,24,2,HARD,96.884,Green Flag,2.665,True
2024,Sakhir,McLaren,PIA,25,2,HARD,97.008,Green Flag,2.843,True
2024,Sakhir,McLaren,PIA,26,2,HARD,96.882,Green Flag,3.159,False
2024,Sakhir,McLaren,PIA,27,2,HARD,96.905,Green Flag,3.453,False
2024,Sakhir,McLaren,PIA,28,2,HARD,96.905,Green Flag,3.51,False
2024,Sakhir,McLaren,PIA,29,2,HARD,97.179,Green Flag,3.477,False
2024,Sakhir,McLaren,PIA,30,2,HARD,97.177,Green Flag,3.582,False
2024,Sakhir,McLaren,PIA,31,2,HARD,97.57,Green Flag,3.628,False
2024,Sakhir,McLaren,PIA,32,2,HARD,97.163,Green Flag,4.201,False
2024,Sakhir,McLaren,PIA,33,2,HARD,97.088,Green Flag,3.946,False
2024,Sakhir,McLaren,PIA,34,2,HARD,99.211,Green Flag,6.732,False
2024,Sakhir,McLaren,PIA,35,3,HARD,119.703,Green Flag,2.448,True
2024,Sakhir,McLaren,PIA,36,3,HARD,95.153,Green Flag,3.792,False
2024,Sakhir,McLaren,PIA,37,3,HARD,94.774,Green Flag,3.125,False
2024,Sakhir,McLaren,PIA,38,3,HARD,95.298,Green Flag,3.118,False
2024,Sakhir,McLaren,PIA,39,3,HARD,94.983,Green Flag,1.659,True
2024,Sakhir,McLaren,PIA,40,3,HARD,95.005,Green Flag,3.135,False
2024,Sakhir,McLaren,PIA,41,3,HARD,95.109,Green Flag,3.266,False
2024,Sakhir,McLaren,PIA,42,3,HARD,95.341,Green Flag,3.658,False
