id,race_finish_pos,race_status,qualifying_pos,fastest_lap,fp1_pos,fp1_time_fastest_lap,fp2_pos,fp2_time_fastest_lap,fp3_pos,fp3_time_fastest_lap,qualifying_final_grid_pos,q1_time_seconds,q1_position,q1_fastest_lap,q2_time_seconds,q2_position,q2_fastest_lap,q3_time_seconds,q3_position,q3_fastest_lap,race_finish_pos,position_gain_from_quali_to_race,driver_avg_pace,driver_clean_air_pace,driver_grid_avg_pace,driver_pace_delta_to_grid,driver_pace_zscore_vs_grid,driver_pace_score_vs_grid,driver_pace_score_0_100,driver_top_speed,driver_corner_speed,driver_top_speed_rank,driver_corner_speed_rank,driver_drag_index,avg_race_pos_3_races,avg_race_pos_5_races,avg_race_pos_7_races,race_id,driver_id,team_id
7b6808fb-2d10-4bef-a8ea-81e0eab7c0ca,15.0,Lapped,15.0,1:35.780,20.0,1:36.757,16.0,1:34.823,16.0,1:36.305,15.0,114.847,11.0,1:54.846,113.683,15.0,1:53.683,,,,15.0,0.0,99.29522916666669,98.45863541666664,101.76906988453275,-2.4738407178660964,-0.1702910256860176,0.1702910256860176,10.526315789473683,,,,,,17.0,15.0,16.285714285714285,8264fcec-c87f-4508-9184-d2706b947a62,217ff409-a898-4f8b-9323-7763902509c9,74ba499d-84cf-49bd-9012-fde4bc87ff1b
86051aa6-ebab-4e8d-a60c-1d4178289eba,13.0,Finished,10.0,1:35.674,12.0,1:35.588,12.0,1:34.373,10.0,1:35.561,10.0,114.432,5.0,1:54.432,111.76,7.0,1:51.760,111.54,10.0,1:51.540,13.0,-3.0,98.86936734693876,97.53857692307692,101.76906988453275,-2.8997025375939955,-0.1996059470381623,0.1996059470381623,26.315789473684216,,,,,,16.0,15.6,14.142857142857142,8264fcec-c87f-4508-9184-d2706b947a62,9218ccac-0d8c-4836-9f4b-082a2c542f68,74ba499d-84cf-49bd-9012-fde4bc87ff1b
1086d48a-3eaa-4ae9-9cc0-9d9eef273a9d,6.0,Finished,8.0,1:34.620,7.0,1:35.299,5.0,1:33.893,4.0,1:35.168,8.0,115.613,14.0,1:55.612,111.12,2.0,1:51.120,109.554,8.0,1:49.554,6.0,2.0,98.1270612244898,98.45,101.76906988453275,-3.6420086600429618,-0.2507038491997385,0.2507038491997385,57.89473684210527,,,,,,9.666666666666666,8.2,10.571428571428571,8264fcec-c87f-4508-9184-d2706b947a62,5933eb18-734c-4a98-806c-dd676c9ae731,871d7bb6-5c31-4735-8150-fb52d48e1cde
e1ee663e-f223-4836-97f4-302cb3c15911,8.0,Finished,20.0,1:34.552,11.0,1:35.561,10.0,1:34.126,5.0,1:35.269,20.0,117.115,20.0,1:57.114,,,,,,,8.0,12.0,98.31987755102038,96.28976190476187,101.76906988453275,-3.4491923335123857,-0.2374310100162098,0.2374310100162098,47.36842105263158,,,,,,8.333333333333334,9.8,8.428571428571429,8264fcec-c87f-4508-9184-d2706b947a62,d71626b8-a508-4371-a966-503f36ebb8d0,f75df3f3-ce57-4ad4-a349-b6528762787f
e151a50b-ae1e-4c9f-83ff-8654b7b44cf6,7.0,Finished,11.0,1:34.591,18.0,1:36.170,4.0,1:33.879,17.0,1:36.650,11.0,114.555,7.0,1:54.555,112.781,11.0,1:52.781,,,,7.0,4.0,98.1747142857143,96.34758843537418,101.76906988453275,-3.594355598818467,-0.2474235698291258,0.2474235698291258,52.63157894736843,,,,,,16.333333333333332,15.0,12.285714285714286,8264fcec-c87f-4508-9184-d2706b947a62,d54daa60-c444-4ecb-a83e-c157cdf43e67,d4c5726f-839a-49c0-97db-88b3fc09b451
8d6e4260-8cd7-470c-9eae-cc307253b01b,14.0,Lapped,6.0,1:34.837,13.0,1:35.709,6.0,1:33.900,7.0,1:35.438,6.0,114.828,10.0,1:54.828,111.621,6.0,1:51.620,109.062,6.0,1:49.061,14.0,-8.0,99.28283333333331,120.97252127659574,101.76906988453275,-2.48623655119944,-0.1711443139180865,0.1711443139180865,15.789473684210533,,,,,,13.0,13.0,14.714285714285714,8264fcec-c87f-4508-9184-d2706b947a62,4d8edae8-dd9a-4376-a1f0-91e4dcaaee1a,871d7bb6-5c31-4735-8150-fb52d48e1cde
c7517f8d-e3f1-4c6c-956c-8a197800ce73,4.0,Finished,9.0,1:34.304,1.0,1:34.802,3.0,1:33.763,15.0,1:35.908,9.0,114.814,9.0,1:54.813,111.952,9.0,1:51.951,109.872,9.0,1:49.871,4.0,5.0,97.77051020408166,96.58809183673468,101.76906988453275,-3.998559680451109,-0.2752476440108586,0.2752476440108586,68.42105263157895,,,,,,4.0,7.4,8.0,8264fcec-c87f-4508-9184-d2706b947a62,a1402642-75cf-4196-9db4-b0d5b458a6ae,f75df3f3-ce57-4ad4-a349-b6528762787f
0849493a-39f7-46dc-b575-df49410328e0,19.0,Disqualified,1.0,1:33.965,6.0,1:35.257,1.0,1:33.602,20.0,1:37.111,1.0,115.473,13.0,1:55.472,111.379,4.0,1:51.379,107.934,1.0,1:47.933,19.0,-18.0,97.65316326530612,96.71707142857144,101.76906988453275,-4.115906619226649,-0.2833254197629039,0.2833254197629039,84.21052631578947,,,,,,1.6666666666666667,5.0,6.285714285714286,8264fcec-c87f-4508-9184-d2706b947a62,b34c803f-2e33-48a4-bffb-499598604cf9,28d5702d-754e-48e3-8648-3414fb816016
4c44cc5e-ae9a-4667-939b-8589dc8a2ef2,9.0,Finished,13.0,1:34.557,17.0,1:36.123,19.0,1:35.227,14.0,1:35.816,13.0,114.635,8.0,1:54.635,112.987,13.0,1:52.986,,,,9.0,4.0,98.35232653061225,98.1589246467818,101.76906988453275,-3.4167433539205234,-0.2351973294169473,0.2351973294169473,42.10526315789473,,,,,,16.333333333333332,15.8,14.428571428571429,8264fcec-c87f-4508-9184-d2706b947a62,93895c43-2842-47df-b7de-f86110fd54b7,3c5e6866-d5da-4c64-b255-52d8cc08394b
0594d4a3-e5c9-4b15-9a0d-a0333fa6c936,20.0,Disqualified,5.0,1:34.085,8.0,1:35.450,14.0,1:34.492,19.0,1:37.022,5.0,114.544,6.0,1:54.543,112.126,10.0,1:52.126,108.961,5.0,1:48.960,20.0,-15.0,97.74085714285714,96.8589,101.76906988453275,-4.028212741675631,-0.277288862822638,0.277288862822638,73.6842105263158,,,,,,2.6666666666666665,2.4,2.5714285714285716,8264fcec-c87f-4508-9184-d2706b947a62,d31df4d0-71a1-40fc-bf79-61af13e1acd7,28d5702d-754e-48e3-8648-3414fb816016
355cc1c0-f401-4e9e-9dea-eb7beb8516c9,2.0,Finished,4.0,1:34.591,9.0,1:35.534,7.0,1:34.037,1.0,1:34.054,4.0,113.144,1.0,1:53.144,110.935,1.0,1:50.935,108.803,4.0,1:48.802,2.0,2.0,97.73265306122448,95.8505212121212,101.76906988453275,-4.036416823308286,-0.2778536047099984,0.2778536047099984,78.94736842105263,,,,,,4.333333333333333,4.8,5.0,8264fcec-c87f-4508-9184-d2706b947a62,36fa31f7-12df-4f79-8de7-63098bfb8a5b,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
209b67c2-a4ac-48be-8894-24857f4ed55d,5.0,Finished,3.0,1:34.495,5.0,1:35.179,13.0,1:34.435,12.0,1:35.662,3.0,114.873,12.0,1:54.873,111.144,3.0,1:51.144,108.296,3.0,1:48.296,5.0,-2.0,97.92916326530612,96.64063273568536,101.76906988453275,-3.839906619226639,-0.2643264911940975,0.2643264911940975,63.1578947368421,,,,,,13.0,12.0,11.714285714285714,8264fcec-c87f-4508-9184-d2706b947a62,258793ad-e101-47d1-8409-93edc1c8bdd5,5329d1c7-092d-448b-8683-771f533b0846
33651bd5-3f7c-4a04-be74-3bd826190244,,,12.0,,15.0,1:35.894,11.0,1:34.191,8.0,1:35.533,12.0,114.416,4.0,1:54.415,112.85,12.0,1:52.849,,,,18.0,-6.0,,,,,,,,,,,,,15.0,13.4,13.0,8264fcec-c87f-4508-9184-d2706b947a62,bbe763bf-f205-4c4a-b485-51cc69248b5a,66d63632-f433-4a72-b96e-9c2d3ea9f236
b72f94e3-791a-40f8-ab52-148e66010fc9,12.0,Finished,19.0,1:34.966,3.0,1:35.070,15.0,1:34.691,18.0,1:36.667,19.0,116.798,19.0,1:56.798,,,,,,,12.0,7.0,98.72867346938776,100.01001275510204,101.76906988453275,-3.040396415145011,-0.2092908489572204,0.2092908489572204,31.57894736842105,,,,,,14.0,12.2,12.571428571428571,8264fcec-c87f-4508-9184-d2706b947a62,329fcd08-b140-4524-8bbd-d944b5c5dd1b,b0a535d7-2578-48eb-8346-156775b72370
ef0a9a24-c6be-457c-a14b-53376bba317e,1.0,Finished,2.0,1:33.364,4.0,1:35.108,9.0,1:34.105,2.0,1:34.281,2.0,113.458,2.0,1:53.457,111.593,5.0,1:51.593,108.257,2.0,1:48.257,1.0,1.0,97.27279591836732,,101.76906988453275,-4.496273966165461,-0.309508651844051,0.309508651844051,94.73684210526316,,,,,,3.6666666666666665,2.8,3.0,8264fcec-c87f-4508-9184-d2706b947a62,4e5380ac-3832-409c-a269-05f3091fe4e2,b0a535d7-2578-48eb-8346-156775b72370
a44ef8eb-a450-40e6-8ae2-76ad1dce7e1d,12.0,Lapped,17.0,1:20.480,10.0,1:19.384,19.0,1:18.855,16.0,1:17.993,17.0,77.49,17.0,1:17.489,,,,,,,12.0,5.0,83.85124637681157,83.44655416483677,84.3786354700734,-0.5273890932618315,-0.1744565660817863,0.1744565660817863,35.0,358.0,28.0,2.0,7.0,-5.0,10.666666666666666,10.4,11.0,b29ac769-910e-4809-b3f9-6933f2c3aa92,00572d64-eb7e-4295-89f6-63bf98e32dd4,5329d1c7-092d-448b-8683-771f533b0846
f3413c10-f5b9-4946-a6cd-1e801ecfdc7e,18.0,Retired,14.0,1:21.707,12.0,1:19.471,8.0,1:17.938,20.0,1:18.611,14.0,77.232,12.0,1:17.231,77.103,14.0,1:17.102,,,,18.0,-4.0,84.60769696969697,84.2029191919192,84.3786354700734,0.2290614996235689,0.0757719170844376,-0.0757719170844376,5.000000000000004,353.0,26.5,13.0,12.0,1.0,13.666666666666666,11.4,10.285714285714286,b29ac769-910e-4809-b3f9-6933f2c3aa92,5d03531f-db77-4857-b87a-f8bcff470727,152926ec-a176-4064-8f15-f33ab14007fe
277f2099-7169-404c-bb87-301178af9451,6.0,Finished,6.0,1:20.825,2.0,1:18.486,3.0,1:17.566,7.0,1:17.253,6.0,77.291,15.0,1:17.290,76.773,8.0,1:16.772,76.118,6.0,1:16.117,6.0,0.0,83.39713043478261,83.08353333333335,84.3786354700734,-0.9815050352907946,-0.324674894184443,0.324674894184443,65.0,356.0,20.0,3.0,15.0,-12.0,6.0,9.4,9.428571428571429,b29ac769-910e-4809-b3f9-6933f2c3aa92,7aae5ebe-ca8b-4929-8455-5398e8298f8c,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
6d7b8d62-c657-4527-a187-4df5aa37cec9,4.0,Finished,10.0,1:20.704,,,17.0,1:18.441,17.0,1:18.046,10.0,77.04,8.0,1:17.040,76.787,9.0,1:16.787,76.46,10.0,1:16.459,4.0,6.0,83.2935,83.02657500000001,84.3786354700734,-1.0851354700734106,-0.3589551059383901,0.3589551059383901,70.0,350.0,18.333333333333332,16.0,18.0,-2.0,10.666666666666666,13.8,12.285714285714286,b29ac769-910e-4809-b3f9-6933f2c3aa92,d8ecbab8-5e75-4e30-a814-ab881049ebe8,3c5e6866-d5da-4c64-b255-52d8cc08394b
c1f76797-7379-4949-9a34-98588572ac55,10.0,Finished,16.0,1:21.120,5.0,1:18.915,15.0,1:18.322,10.0,1:17.525,16.0,77.412,16.0,1:17.412,,,,,,,10.0,6.0,83.73078260869563,83.4783043478261,84.3786354700734,-0.6478528613777712,-0.21430512493764,0.21430512493764,50.0,354.0,28.5,9.0,6.0,3.0,14.666666666666666,13.6,13.857142857142858,b29ac769-910e-4809-b3f9-6933f2c3aa92,0b21b2b3-8d74-445c-acc7-e2dac1e323dd,d4c5726f-839a-49c0-97db-88b3fc09b451
eaa4cb03-c059-41ae-91ca-70a71dcfeec5,16.0,Lapped,20.0,1:21.341,9.0,1:19.331,18.0,1:18.721,19.0,1:18.581,20.0,77.67,20.0,1:17.670,,,,,,,16.0,4.0,84.39126086956522,83.94343731884058,84.3786354700734,0.0126253994918101,0.0041763924754856,-0.0041763924754856,19.999999999999996,355.0,29.5,6.0,3.0,3.0,16.666666666666668,15.4,15.714285714285714,b29ac769-910e-4809-b3f9-6933f2c3aa92,217ff409-a898-4f8b-9323-7763902509c9,74ba499d-84cf-49bd-9012-fde4bc87ff1b
ce0e4f50-312b-4cd9-a8ab-db75b75c9b18,15.0,Lapped,18.0,1:22.271,,,20.0,1:19.194,18.0,1:18.412,18.0,77.546,18.0,1:17.546,,,,,,,15.0,3.0,84.46879710144927,84.46354066022545,84.3786354700734,0.0901616313758637,0.0298248272539757,-0.0298248272539757,15.000000000000002,341.0,27.0,18.0,10.0,8.0,14.0,14.8,15.142857142857142,b29ac769-910e-4809-b3f9-6933f2c3aa92,9218ccac-0d8c-4836-9f4b-082a2c542f68,74ba499d-84cf-49bd-9012-fde4bc87ff1b
8073d56b-94a0-4fe3-ad87-f7459ff3a9d3,13.0,Lapped,9.0,1:21.713,11.0,1:19.409,14.0,1:18.281,8.0,1:17.396,9.0,76.733,1.0,1:16.733,76.804,10.0,1:16.804,76.252,9.0,1:16.251,13.0,-4.0,83.96537681159418,84.85831594202898,84.3786354700734,-0.4132586584792221,-0.1367030289078383,0.1367030289078383,25.0,356.0,27.0,3.0,10.0,-7.0,8.0,8.8,9.0,b29ac769-910e-4809-b3f9-6933f2c3aa92,5933eb18-734c-4a98-806c-dd676c9ae731,871d7bb6-5c31-4735-8150-fb52d48e1cde
f136f9f4-5771-4f07-95be-211dbb6c95e2,8.0,Finished,3.0,1:20.600,,,5.0,1:17.691,2.0,1:16.977,3.0,76.736,2.0,1:16.736,76.458,2.0,1:16.457,75.938,3.0,1:15.938,8.0,-5.0,83.54047142857142,83.91149802197802,84.3786354700734,-0.8381640415019831,-0.2772587115696622,0.2772587115696622,60.0,354.0,17.333333333333332,9.0,20.0,-11.0,7.0,7.4,9.0,b29ac769-910e-4809-b3f9-6933f2c3aa92,d71626b8-a508-4371-a966-503f36ebb8d0,f75df3f3-ce57-4ad4-a349-b6528762787f
911fe3b7-12c8-40cb-81aa-137f37fbfa75,19.0,Retired,13.0,1:23.090,3.0,1:18.760,16.0,1:18.347,14.0,1:17.664,13.0,77.251,14.0,1:17.251,77.016,13.0,1:17.016,,,,19.0,-6.0,84.59025,84.08574999999999,84.3786354700734,0.2116145299265923,0.0700005834320057,-0.0700005834320057,9.999999999999998,351.0,60.0,15.0,1.0,14.0,14.333333333333334,13.6,12.857142857142858,b29ac769-910e-4809-b3f9-6933f2c3aa92,d54daa60-c444-4ecb-a83e-c157cdf43e67,d4c5726f-839a-49c0-97db-88b3fc09b451
ea4985c2-aacc-49be-9874-232bde287615,20.0,Retired,15.0,1:25.123,,,11.0,1:18.218,11.0,1:17.552,15.0,76.961,6.0,1:16.960,78.072,15.0,1:18.072,,,,20.0,-5.0,97.037,99.024,84.3786354700734,12.6583645299266,4.187297075948656,-4.187297075948656,0.0,329.0,29.0,20.0,4.0,16.0,15.0,13.4,14.0,b29ac769-910e-4809-b3f9-6933f2c3aa92,4d8edae8-dd9a-4376-a1f0-91e4dcaaee1a,871d7bb6-5c31-4735-8150-fb52d48e1cde
bd86700d-81ae-43a1-908a-750cbcf9b010,2.0,Finished,2.0,1:21.587,1.0,1:18.379,2.0,1:17.545,4.0,1:17.198,2.0,77.024,7.0,1:17.024,76.658,6.0,1:16.658,75.848,2.0,1:15.847,2.0,0.0,83.17850000000001,83.26837959183673,84.3786354700734,-1.2001354700733913,-0.3969962891098473,0.3969962891098473,85.0,331.0,29.0,19.0,4.0,15.0,4.0,4.4,6.571428571428571,b29ac769-910e-4809-b3f9-6933f2c3aa92,a1402642-75cf-4196-9db4-b0d5b458a6ae,f75df3f3-ce57-4ad4-a349-b6528762787f
7ec2ded3-dae6-4c5a-831c-0a0d74410f49,1.0,Finished,1.0,1:20.763,,,4.0,1:17.643,1.0,1:16.632,1.0,76.899,4.0,1:16.899,76.252,1.0,1:16.251,75.586,1.0,1:15.585,1.0,0.0,82.76912857142857,,84.3786354700734,-1.6095068986448382,-0.5324134499746311,0.5324134499746311,95.0,345.0,30.0,17.0,2.0,15.0,7.666666666666667,5.2,8.857142857142858,b29ac769-910e-4809-b3f9-6933f2c3aa92,b34c803f-2e33-48a4-bffb-499598604cf9,28d5702d-754e-48e3-8648-3414fb816016
eee6939b-b37f-483c-bba2-02040eb4499b,9.0,Finished,12.0,1:21.868,7.0,1:19.037,13.0,1:18.266,12.0,1:17.573,12.0,76.948,5.0,1:16.947,76.837,12.0,1:16.837,,,,9.0,3.0,83.75671428571428,83.629,84.3786354700734,-0.6219211843591239,-0.2057271103688609,0.2057271103688609,44.99999999999999,354.0,25.0,9.0,13.0,-4.0,14.0,15.6,13.857142857142858,b29ac769-910e-4809-b3f9-6933f2c3aa92,93895c43-2842-47df-b7de-f86110fd54b7,3c5e6866-d5da-4c64-b255-52d8cc08394b
8be07593-d12a-4368-8b0d-ece1d7fe4dea,5.0,Finished,8.0,1:20.421,4.0,1:18.784,12.0,1:18.231,5.0,1:17.231,8.0,77.158,10.0,1:17.158,76.737,7.0,1:16.736,76.174,8.0,1:16.174,5.0,3.0,83.28557142857143,80.698,84.3786354700734,-1.0930640415019752,-0.3615778210514515,0.3615778210514515,75.0,363.0,19.333333333333332,1.0,16.0,-15.0,8.666666666666666,6.2,5.142857142857143,b29ac769-910e-4809-b3f9-6933f2c3aa92,d31df4d0-71a1-40fc-bf79-61af13e1acd7,28d5702d-754e-48e3-8648-3414fb816016
53207446-39c5-4f1b-88ff-90060a7b6561,7.0,Finished,4.0,1:20.052,,,6.0,1:17.828,3.0,1:17.144,4.0,76.895,3.0,1:16.894,76.537,3.0,1:16.537,76.034,4.0,1:16.034,7.0,-3.0,83.1813623188406,102.554,84.3786354700734,-1.1972731512328068,-0.3960494543680229,0.3960494543680229,80.0,355.0,17.666666666666668,6.0,19.0,-13.0,4.0,4.4,3.857142857142857,b29ac769-910e-4809-b3f9-6933f2c3aa92,36fa31f7-12df-4f79-8de7-63098bfb8a5b,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
0b3ede7a-6703-4389-9992-92426fd362f6,17.0,Retired,7.0,1:20.097,,,9.0,1:17.938,15.0,1:17.801,7.0,77.171,11.0,1:17.171,76.607,5.0,1:16.606,76.172,7.0,1:16.171,17.0,-10.0,83.66687878787877,83.35348789473683,84.3786354700734,-0.7117566821946326,-0.2354440549641671,0.2354440549641671,55.00000000000001,355.0,27.5,6.0,9.0,-3.0,10.0,10.4,10.714285714285714,b29ac769-910e-4809-b3f9-6933f2c3aa92,258793ad-e101-47d1-8409-93edc1c8bdd5,5329d1c7-092d-448b-8683-771f533b0846
df3e0546-3dc4-494f-9d60-f49f8a6545cb,14.0,Lapped,19.0,1:20.593,,,10.0,1:17.953,13.0,1:17.597,19.0,77.606,19.0,1:17.605,,,,,,,14.0,5.0,83.87189855072462,82.9185473084886,84.3786354700734,-0.5067369193487821,-0.1676249736407842,0.1676249736407842,30.000000000000004,354.0,18.666666666666668,9.0,17.0,-8.0,18.666666666666668,15.6,14.571428571428571,b29ac769-910e-4809-b3f9-6933f2c3aa92,bbe763bf-f205-4c4a-b485-51cc69248b5a,152926ec-a176-4064-8f15-f33ab14007fe
6fd10879-43ed-49f2-9d97-2aaab7d867e7,11.0,Finished,11.0,1:21.486,8.0,1:19.090,7.0,1:17.882,9.0,1:17.415,11.0,77.234,13.0,1:17.233,76.816,11.0,1:16.816,,,,11.0,0.0,83.82048571428571,84.20718333333332,84.3786354700734,-0.5581497557876958,-0.18463197475676,0.18463197475676,40.0,356.0,28.0,3.0,7.0,-4.0,12.333333333333334,12.8,12.142857142857142,b29ac769-910e-4809-b3f9-6933f2c3aa92,329fcd08-b140-4524-8bbd-d944b5c5dd1b,b0a535d7-2578-48eb-8346-156775b72370
b69fcd2a-5fbd-4a7a-bc17-7358d116fd30,3.0,Finished,5.0,1:21.108,,,1.0,1:17.391,6.0,1:17.242,5.0,77.076,9.0,1:17.075,76.605,4.0,1:16.605,76.07,5.0,1:16.069,3.0,2.0,83.16865714285716,82.96726564739608,84.3786354700734,-1.2099783272162483,-0.4002522363402992,0.4002522363402992,90.0,353.0,24.0,13.0,14.0,-1.0,1.0,2.6,2.4285714285714284,b29ac769-910e-4809-b3f9-6933f2c3aa92,4e5380ac-3832-409c-a269-05f3091fe4e2,b0a535d7-2578-48eb-8346-156775b72370
a19f006c-b562-4aeb-8a60-8ec29c0b6d9b,20.0,Retired,10.0,1:14.596,4.0,1:12.313,8.0,1:11.918,6.0,1:11.668,10.0,71.629,7.0,1:11.629,70.732,3.0,1:10.731,71.213,10.0,1:11.212,9.0,1.0,79.38977333333334,77.60811897860593,79.68058942210564,-0.2908160887723028,-0.1021013345930645,0.1021013345930645,50.0,340.0,17.333333333333332,6.0,15.0,-9.0,12.333333333333334,11.8,9.857142857142858,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,00572d64-eb7e-4295-89f6-63bf98e32dd4,5329d1c7-092d-448b-8683-771f533b0846
2f92ae6c-e3ec-4029-bda2-a865a9263d26,7.0,Finished,7.0,1:15.593,10.0,1:12.727,7.0,1:11.890,12.0,1:12.100,7.0,71.674,8.0,1:11.674,71.182,8.0,1:11.182,70.924,7.0,1:10.924,19.0,-12.0,80.53628571428573,77.60657894736842,79.68058942210564,0.8556962921800846,0.3004226272581808,-0.3004226272581808,5.000000000000004,334.0,25.5,16.0,10.0,6.0,13.333333333333334,12.8,11.857142857142858,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,5d03531f-db77-4857-b87a-f8bcff470727,152926ec-a176-4064-8f15-f33ab14007fe
1335f83f-56d1-45ab-9b53-e72ae348e277,3.0,Finished,15.0,1:13.518,11.0,1:12.765,9.0,1:12.001,10.0,1:12.013,15.0,71.88,15.0,1:11.879,,,,,,,18.0,-3.0,80.37204054054055,78.23476013513513,79.68058942210564,0.6914511184349124,0.242758515514412,-0.242758515514412,9.999999999999998,335.0,18.5,15.0,13.0,2.0,5.0,6.8,9.857142857142858,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,7aae5ebe-ca8b-4929-8455-5398e8298f8c,9fa8a5b1-2cd5-4b03-aa5c-136e61562269
a193ee36-204d-4ddd-8587-8d3c3f8678b0,11.0,Lapped,17.0,1:14.855,15.0,1:13.328,15.0,1:12.259,16.0,1:12.251,17.0,71.979,17.0,1:11.978,,,,,,,12.0,5.0,79.31472,78.38291000000001,79.68058942210564,-0.3658694221056464,-0.1284514775007094,0.1284514775007094,55.00000000000001,343.0,26.5,2.0,9.0,-7.0,8.0,11.2,11.285714285714286,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,d8ecbab8-5e75-4e30-a814-ab881049ebe8,3c5e6866-d5da-4c64-b255-52d8cc08394b
4f81b6ca-7463-4f2a-a82b-c725540095a2,14.0,Lapped,16.0,1:14.884,18.0,1:13.469,14.0,1:12.233,19.0,1:12.600,16.0,71.902,16.0,1:11.902,,,,,,,14.0,2.0,79.42270666666666,78.96414914438503,79.68058942210564,-0.2578827554389846,-0.0905389162271303,0.0905389162271303,40.0,344.0,33.666666666666664,1.0,4.0,-3.0,15.333333333333334,12.0,13.285714285714286,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,0b21b2b3-8d74-445c-acc7-e2dac1e323dd,d4c5726f-839a-49c0-97db-88b3fc09b451
42c7d69a-798a-41c2-89c0-fba7fbba7620,13.0,Lapped,20.0,1:15.298,19.0,1:13.819,20.0,1:13.415,20.0,1:12.850,20.0,72.597,20.0,1:12.596,,,,,,,13.0,7.0,79.92506666666667,75.95388169642857,79.68058942210564,0.2444772445610255,0.085832434693321,-0.085832434693321,30.000000000000004,332.0,31.333333333333332,18.0,7.0,11.0,16.0,16.4,15.142857142857142,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,217ff409-a898-4f8b-9323-7763902509c9,74ba499d-84cf-49bd-9012-fde4bc87ff1b
d622f4df-bcb0-4a61-9438-5e77dff05e3b,15.0,Lapped,18.0,1:18.054,8.0,1:12.668,17.0,1:12.403,14.0,1:12.194,18.0,71.994,18.0,1:11.993,,,,,,,20.0,-2.0,90.89766666666668,108.723,79.68058942210564,11.21707724456104,3.938154046903107,-3.938154046903107,0.0,326.0,55.0,20.0,1.0,19.0,13.666666666666666,15.2,15.142857142857142,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,9218ccac-0d8c-4836-9f4b-082a2c542f68,74ba499d-84cf-49bd-9012-fde4bc87ff1b
592568de-8180-4c8c-ac29-4d05aa684e15,16.0,Lapped,6.0,1:15.980,13.0,1:13.186,6.0,1:11.841,17.0,1:12.271,6.0,71.811,11.0,1:11.811,71.04,7.0,1:11.040,70.923,6.0,1:10.923,6.0,0.0,79.09681578947368,77.35501549030172,79.68058942210564,-0.58377363263196,-0.204954503183048,0.204954503183048,60.0,341.0,19.666666666666668,4.0,11.0,-7.0,9.0,9.6,8.571428571428571,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,5933eb18-734c-4a98-806c-dd676c9ae731,871d7bb6-5c31-4735-8150-fb52d48e1cde
e35400a8-3db8-495f-8ae7-7d79cf61868e,6.0,Finished,4.0,1:14.090,9.0,1:12.689,3.0,1:11.459,5.0,1:11.516,4.0,71.575,6.0,1:11.575,70.883,6.0,1:10.882,70.382,4.0,1:10.382,5.0,-1.0,77.86784415584417,76.1261507936508,79.68058942210564,-1.812745266261473,-0.6364287194147281,0.6364287194147281,75.0,337.0,14.666666666666666,12.0,17.0,-5.0,7.666666666666667,8.2,9.285714285714286,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,d71626b8-a508-4371-a966-503f36ebb8d0,f75df3f3-ce57-4ad4-a349-b6528762787f
f0c9c5ae-4681-4c6f-840d-c1dabf6a7380,8.0,Finished,13.0,1:15.222,12.0,1:12.978,16.0,1:12.262,13.0,1:12.125,13.0,71.871,14.0,1:11.870,71.596,13.0,1:11.596,,,,16.0,-3.0,80.16798666666666,77.79161538461538,79.68058942210564,0.4873972445610235,0.1711181432799816,-0.1711181432799816,15.000000000000002,342.0,33.666666666666664,3.0,4.0,-1.0,14.0,15.0,14.428571428571429,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,d54daa60-c444-4ecb-a83e-c157cdf43e67,d4c5726f-839a-49c0-97db-88b3fc09b451
62bd43af-5507-4634-8598-c8072f7c6e81,19.0,Retired,9.0,1:15.320,17.0,1:13.429,5.0,1:11.822,7.0,1:11.813,9.0,71.818,12.0,1:11.817,71.25,9.0,1:11.250,71.129,9.0,1:11.129,8.0,1.0,79.07981578947367,78.13890820802006,79.68058942210564,-0.6007736326319701,-0.210922958007575,0.210922958007575,65.0,340.0,37.0,6.0,2.0,4.0,17.0,14.6,14.142857142857142,b3ee27a7-e15c-4f9a-82f8-99c9150ce5e7,4d8edae8-dd9a-4376-a1f0-91e4dcaaee1a,871d7bb6-5c31-4735-8150-fb52d48e1cde
