season,race_name,team,driver,lap_number,stint_index,compound,lap_time,interval_to_car_ahead,in_traffic
2024,Shanghai,Alpine,GAS,5,1,MEDIUM,103.552,0.677,True
2024,Shanghai,Alpine,GAS,6,1,MEDIUM,103.494,0.702,True
2024,Shanghai,Alpine,GAS,7,1,MEDIUM,103.352,0.665,True
2024,Shanghai,Alpine,GAS,8,1,MEDIUM,103.871,0.621,True
2024,Shanghai,Alpine,GAS,9,1,MEDIUM,103.691,0.793,True
2024,Shanghai,Alpine,GAS,10,1,MEDIUM,103.435,9.904,False
2024,Shanghai,Alpine,GAS,11,1,MEDIUM,108.722,10.51,False
2024,Shanghai,Alpine,GAS,12,2,HARD,137.655,15.712,False
2024,Shanghai,Alpine,GAS,13,2,HARD,101.071,8.26,False
2024,Shanghai,Alpine,GAS,14,2,HARD,101.893,8.842,False
2024,Shanghai,Alpine,GAS,15,2,HARD,101.679,9.145,False
2024,Shanghai,Alpine,GAS,16,2,HARD,102.107,9.124,False
2024,Shanghai,Alpine,GAS,17,2,HARD,101.956,8.675,False
2024,Shanghai,Alpine,GAS,18,2,HARD,101.812,8.031,False
2024,Shanghai,Alpine,GAS,19,2,HARD,102.136,7.531,False
2024,Shanghai,Alpine,GAS,20,2,HARD,102.229,6.782,False
2024,Shanghai,Alpine,GAS,21,2,HARD,123.25,9.868,False
2024,Shanghai,Alpine,GAS,22,2,HARD,134.094,7.665,False
2024,Shanghai,Alpine,GAS,23,2,HARD,138.481,0.942,True
2024,Shanghai,Alpine,GAS,24,3,HARD,149.898,8.383,False
2024,Shanghai,Alpine,GAS,25,3,HARD,109.465,7.679,False
2024,Shanghai,Alpine,GAS,26,3,HARD,132.45,1.193,True
2024,Shanghai,Alpine,GAS,27,3,HARD,118.826,0.762,True
2024,Shanghai,Alpine,GAS,28,3,HARD,146.862,0.742,True
2024,Shanghai,Alpine,GAS,29,3,HARD,146.365,0.644,True
2024,Shanghai,Alpine,GAS,30,3,HARD,140.888,1.054,True
2024,Shanghai,Alpine,GAS,31,3,HARD,139.27,0.73,True
2024,Shanghai,Alpine,GAS,32,3,HARD,101.886,0.61,True
2024,Shanghai,Alpine,GAS,33,3,HARD,102.047,0.429,True
2024,Shanghai,Alpine,GAS,34,3,HARD,101.522,0.591,True
2024,Shanghai,Alpine,GAS,35,3,HARD,101.078,0.799,True
2024,Shanghai,Alpine,GAS,36,3,HARD,101.311,0.562,True
2024,Shanghai,Alpine,GAS,37,3,HARD,101.071,2.259,True
2024,Shanghai,Alpine,GAS,38,3,HARD,106.348,2.257,True
2024,Shanghai,Alpine,GAS,39,4,MEDIUM,118.239,18.776,False
2024,Shanghai,Alpine,GAS,40,4,MEDIUM,99.198,15.581,False
2024,Shanghai,Alpine,GAS,41,4,MEDIUM,99.758,13.431,False
2024,Shanghai,Alpine,GAS,42,4,MEDIUM,100.024,11.783,False
2024,Shanghai,Alpine,GAS,43,4,MEDIUM,100.029,9.61,False
2024,Shanghai,Alpine,GAS,44,4,MEDIUM,99.906,7.036,False
2024,Shanghai,Alpine,GAS,45,4,MEDIUM,100.065,4.843,False
2024,Shanghai,Alpine,GAS,46,4,MEDIUM,100.25,2.761,True
2024,Shanghai,Alpine,GAS,47,4,MEDIUM,100.397,1.071,True
2024,Shanghai,Alpine,GAS,48,4,MEDIUM,101.551,0.448,True
2024,Shanghai,Alpine,GAS,49,4,MEDIUM,100.305,4.617,False
2024,Shanghai,Alpine,GAS,50,4,MEDIUM,100.138,3.339,False
2024,Shanghai,Alpine,GAS,51,4,MEDIUM,100.497,2.104,True
2024,Shanghai,Alpine,GAS,52,4,MEDIUM,101.052,0.824,True
2024,Shanghai,Alpine,GAS,53,4,MEDIUM,101.373,7.442,False
2024,Shanghai,Alpine,GAS,54,4,MEDIUM,100.727,5.96,False
2024,Shanghai,Alpine,GAS,55,4,MEDIUM,100.737,4.868,False
2024,Shanghai,Alpine,GAS,56,4,MEDIUM,100.819,4.12,False
2024,Shanghai,Sauber,ZHO,2,1,MEDIUM,104.398,0.536,True
2024,Shanghai,Sauber,ZHO,3,1,MEDIUM,103.991,0.103,True
2024,Shanghai,Sauber,ZHO,4,1,MEDIUM,103.484,0.583,True
2024,Shanghai,Sauber,ZHO,5,1,MEDIUM,104.018,0.46,True
2024,Shanghai,Sauber,ZHO,6,1,MEDIUM,104.212,0.718,True
2024,Shanghai,Sauber,ZHO,7,1,MEDIUM,104.073,0.91,True
2024,Shanghai,Sauber,ZHO,8,1,MEDIUM,109.478,1.196,True
2024,Shanghai,Sauber,ZHO,9,2,HARD,121.214,4.932,False
2024,Shanghai,Sauber,ZHO,10,2,HARD,101.765,3.556,False
2024,Shanghai,Sauber,ZHO,11,2,HARD,101.833,4.303,False
2024,Shanghai,Sauber,ZHO,12,2,HARD,101.928,3.631,False
2024,Shanghai,Sauber,ZHO,13,2,HARD,102.212,2.95,True
2024,Shanghai,Sauber,ZHO,14,2,HARD,102.626,2.68,True
2024,Shanghai,Sauber,ZHO,15,2,HARD,102.994,2.29,True
2024,Shanghai,Sauber,ZHO,16,2,HARD,103.24,1.475,True
2024,Shanghai,Sauber,ZHO,17,2,HARD,103.189,2.934,True
2024,Shanghai,Sauber,ZHO,18,2,HARD,102.887,3.213,False
2024,Shanghai,Sauber,ZHO,19,2,HARD,102.827,3.016,False
2024,Shanghai,Sauber,ZHO,20,2,HARD,103.17,2.91,True
2024,Shanghai,Sauber,ZHO,21,2,HARD,121.981,2.637,True
2024,Shanghai,Sauber,ZHO,22,2,HARD,133.883,4.39,False
2024,Shanghai,Sauber,ZHO,23,2,HARD,137.614,3.508,False
2024,Shanghai,Sauber,ZHO,24,3,HARD,152.471,7.914,False
2024,Shanghai,Sauber,ZHO,25,3,HARD,109.955,2.403,True
2024,Shanghai,Sauber,ZHO,26,3,HARD,138.497,1.89,True
2024,Shanghai,Sauber,ZHO,27,3,HARD,118.405,0.314,True
2024,Shanghai,Sauber,ZHO,28,3,HARD,147.061,0.856,True
2024,Shanghai,Sauber,ZHO,29,3,HARD,146.076,1.134,True
2024,Shanghai,Sauber,ZHO,30,3,HARD,141.354,1.577,True
2024,Shanghai,Sauber,ZHO,31,3,HARD,139.42,2.13,True
2024,Shanghai,Sauber,ZHO,32,3,HARD,102.002,0.465,True
2024,Shanghai,Sauber,ZHO,33,3,HARD,102.746,0.279,True
2024,Shanghai,Sauber,ZHO,34,3,HARD,101.72,0.623,True
2024,Shanghai,Sauber,ZHO,35,3,HARD,101.366,0.79,True
2024,Shanghai,Sauber,ZHO,36,3,HARD,101.283,0.799,True
2024,Shanghai,Sauber,ZHO,37,3,HARD,101.738,0.674,True
2024,Shanghai,Sauber,ZHO,38,3,HARD,101.311,0.617,True
2024,Shanghai,Sauber,ZHO,39,3,HARD,101.749,4.224,False
2024,Shanghai,Sauber,ZHO,40,3,HARD,106.271,4.356,False
2024,Shanghai,Sauber,ZHO,41,4,SOFT,118.828,6.617,False
2024,Shanghai,Sauber,ZHO,42,4,SOFT,98.633,5.21,False
2024,Shanghai,Sauber,ZHO,43,4,SOFT,99.32,4.326,False
2024,Shanghai,Sauber,ZHO,44,4,SOFT,99.682,3.946,False
2024,Shanghai,Sauber,ZHO,45,4,SOFT,99.553,3.66,False
2024,Shanghai,Sauber,ZHO,46,4,SOFT,99.636,2.965,True
2024,Shanghai,Sauber,ZHO,47,4,SOFT,100.046,2.835,True
2024,Shanghai,Sauber,ZHO,48,4,SOFT,100.391,1.223,True
2024,Shanghai,Sauber,ZHO,49,4,SOFT,101.502,0.361,True
2024,Shanghai,Sauber,ZHO,50,4,SOFT,100.534,2.706,True
2024,Shanghai,Sauber,ZHO,51,4,SOFT,100.179,2.636,True
2024,Shanghai,Sauber,ZHO,52,4,SOFT,100.542,2.283,True
2024,Shanghai,Sauber,ZHO,53,4,SOFT,101.049,0.606,True
2024,Shanghai,Sauber,ZHO,54,4,SOFT,101.258,2.11,True
2024,Shanghai,Sauber,ZHO,55,4,SOFT,100.785,2.399,True
2024,Shanghai,Sauber,ZHO,56,4,SOFT,101.192,2.438,True
2024,Shanghai,Haas,MAG,2,1,HARD,103.907,0.328,True
2024,Shanghai,Haas,MAG,3,1,HARD,103.179,0.994,True
2024,Shanghai,Haas,MAG,4,1,HARD,104.116,0.209,True
2024,Shanghai,Haas,MAG,5,1,HARD,103.797,0.902,True
2024,Shanghai,Haas,MAG,6,1,HARD,103.899,1.248,True
2024,Shanghai,Haas,MAG,7,1,HARD,103.93,1.372,True
2024,Shanghai,Haas,MAG,8,1,HARD,104.239,1.344,True
2024,Shanghai,Haas,MAG,9,1,HARD,103.461,2.097,True
2024,Shanghai,Haas,MAG,10,1,HARD,103.28,3.559,False
2024,Shanghai,Haas,MAG,11,1,HARD,103.549,3.596,False
2024,Shanghai,Haas,MAG,12,1,HARD,103.665,4.008,False
2024,Shanghai,Haas,MAG,13,1,HARD,104.59,4.416,False
2024,Shanghai,Haas,MAG,14,1,HARD,103.959,1.763,True
2024,Shanghai,Haas,MAG,15,1,HARD,104.466,1.1,True
2024,Shanghai,Haas,MAG,16,1,HARD,103.648,3.133,False
2024,Shanghai,Haas,MAG,17,1,HARD,110.262,1.32,True
2024,Shanghai,Haas,MAG,18,2,HARD,120.904,3.009,False
2024,Shanghai,Haas,MAG,19,2,HARD,101.106,2.08,True
2024,Shanghai,Haas,MAG,20,2,HARD,101.312,1.15,True
2024,Shanghai,Haas,MAG,21,2,HARD,123.843,1.565,True
2024,Shanghai,Haas,MAG,22,2,HARD,135.385,1.01,True
2024,Shanghai,Haas,MAG,23,2,HARD,132.117,1.068,True
2024,Shanghai,Haas,MAG,24,2,HARD,132.967,1.119,True
2024,Shanghai,Haas,MAG,25,2,HARD,114.289,2.661,True
2024,Shanghai,Haas,MAG,26,2,HARD,146.068,1.315,True
2024,Shanghai,Haas,MAG,27,2,HARD,160.588,13.761,False
2024,Shanghai,Haas,MAG,28,3,MEDIUM,137.066,50.12,False
2024,Shanghai,Haas,MAG,29,3,MEDIUM,117.805,2.801,True
2024,Shanghai,Haas,MAG,30,3,MEDIUM,141.596,0.708,True
2024,Shanghai,Haas,MAG,31,3,MEDIUM,137.804,1.076,True
2024,Shanghai,Haas,MAG,32,3,MEDIUM,101.74,0.486,True
2024,Shanghai,Haas,MAG,33,3,MEDIUM,102.473,0.52,True
2024,Shanghai,Haas,MAG,34,3,MEDIUM,103.518,,False
2024,Shanghai,Haas,MAG,35,3,MEDIUM,102.616,1.104,True
2024,Shanghai,Haas,MAG,36,3,MEDIUM,101.298,3.582,False
2024,Shanghai,Haas,MAG,37,3,MEDIUM,101.42,3.209,False
2024,Shanghai,Haas,MAG,38,3,MEDIUM,101.36,3.043,False
2024,Shanghai,Haas,MAG,39,3,MEDIUM,101.28,1.943,True
2024,Shanghai,Haas,MAG,40,3,MEDIUM,101.754,1.234,True
2024,Shanghai,Haas,MAG,41,3,MEDIUM,101.84,1.113,True
2024,Shanghai,Haas,MAG,42,3,MEDIUM,101.513,0.762,True
2024,Shanghai,Haas,MAG,43,3,MEDIUM,101.245,7.166,False
2024,Shanghai,Haas,MAG,44,3,MEDIUM,101.324,2.728,True
2024,Shanghai,Haas,MAG,45,3,MEDIUM,101.077,6.122,False
2024,Shanghai,Haas,MAG,46,3,MEDIUM,101.498,6.555,False
2024,Shanghai,Haas,MAG,47,3,MEDIUM,101.366,5.868,False
2024,Shanghai,Haas,MAG,48,3,MEDIUM,101.603,5.968,False
2024,Shanghai,Haas,MAG,49,3,MEDIUM,101.355,6.036,False
2024,Shanghai,Haas,MAG,50,3,MEDIUM,101.376,5.864,False
2024,Shanghai,Haas,MAG,51,3,MEDIUM,101.879,6.188,False
2024,Shanghai,Haas,MAG,52,3,MEDIUM,102.059,6.599,False
2024,Shanghai,Haas,MAG,53,3,MEDIUM,104.013,1.215,True
2024,Shanghai,Haas,MAG,54,3,MEDIUM,102.863,1.468,True
2024,Shanghai,Haas,MAG,55,3,MEDIUM,102.864,3.166,False
2024,Shanghai,Haas,MAG,56,3,MEDIUM,102.87,5.32,False
2024,Shanghai,Mercedes,HAM,2,1,SOFT,104.135,0.331,True
2024,Shanghai,Mercedes,HAM,3,1,SOFT,102.906,,False
2024,Shanghai,Mercedes,HAM,4,1,SOFT,103.013,0.999,True
2024,Shanghai,Mercedes,HAM,5,1,SOFT,103.499,0.867,True
2024,Shanghai,Mercedes,HAM,6,1,SOFT,103.467,0.802,True
2024,Shanghai,Mercedes,HAM,7,1,SOFT,104.056,0.788,True
2024,Shanghai,Mercedes,HAM,8,1,SOFT,103.769,0.846,True
2024,Shanghai,Mercedes,HAM,9,1,SOFT,107.942,1.467,True
2024,Shanghai,Mercedes,HAM,10,2,MEDIUM,118.909,1.403,True
2024,Shanghai,Mercedes,HAM,11,2,MEDIUM,101.409,0.902,True
2024,Shanghai,Mercedes,HAM,12,2,MEDIUM,101.904,0.448,True
2024,Shanghai,Mercedes,HAM,13,2,MEDIUM,101.927,2.579,True
2024,Shanghai,Mercedes,HAM,14,2,MEDIUM,101.72,2.134,True
2024,Shanghai,Mercedes,HAM,15,2,MEDIUM,102.314,2.023,True
2024,Shanghai,Mercedes,HAM,16,2,MEDIUM,102.531,2.034,True
2024,Shanghai,Mercedes,HAM,17,2,MEDIUM,102.223,2.0,True
2024,Shanghai,Mercedes,HAM,18,2,MEDIUM,102.564,1.816,True
2024,Shanghai,Mercedes,HAM,19,2,MEDIUM,102.854,1.942,True
2024,Shanghai,Mercedes,HAM,20,2,MEDIUM,103.115,2.427,True
2024,Shanghai,Mercedes,HAM,21,2,MEDIUM,122.779,3.892,False
2024,Shanghai,Mercedes,HAM,22,3,HARD,149.397,0.606,True
2024,Shanghai,Mercedes,HAM,23,3,HARD,133.536,7.494,False
2024,Shanghai,Mercedes,HAM,24,3,HARD,133.117,2.044,True
2024,Shanghai,Mercedes,HAM,25,3,HARD,114.977,5.106,False
2024,Shanghai,Mercedes,HAM,26,3,HARD,147.219,1.332,True
2024,Shanghai,Mercedes,HAM,27,3,HARD,115.435,0.617,True
2024,Shanghai,Mercedes,HAM,28,3,HARD,147.598,0.933,True
2024,Shanghai,Mercedes,HAM,29,3,HARD,144.889,0.69,True
2024,Shanghai,Mercedes,HAM,30,3,HARD,141.1,0.638,True
2024,Shanghai,Mercedes,HAM,31,3,HARD,142.834,0.731,True
2024,Shanghai,Mercedes,HAM,32,3,HARD,101.118,0.637,True
2024,Shanghai,Mercedes,HAM,33,3,HARD,100.857,0.654,True
2024,Shanghai,Mercedes,HAM,34,3,HARD,100.835,0.569,True
2024,Shanghai,Mercedes,HAM,35,3,HARD,100.908,0.614,True
2024,Shanghai,Mercedes,HAM,36,3,HARD,101.289,0.799,True
2024,Shanghai,Mercedes,HAM,37,3,HARD,101.215,0.843,True
2024,Shanghai,Mercedes,HAM,38,3,HARD,100.974,0.935,True
2024,Shanghai,Mercedes,HAM,39,3,HARD,101.113,0.765,True
2024,Shanghai,Mercedes,HAM,40,3,HARD,101.5,0.58,True
2024,Shanghai,Mercedes,HAM,41,3,HARD,100.882,,False
2024,Shanghai,Mercedes,HAM,42,3,HARD,101.068,1.566,True
2024,Shanghai,Mercedes,HAM,43,3,HARD,101.222,1.82,True
2024,Shanghai,Mercedes,HAM,44,3,HARD,100.915,1.839,True
2024,Shanghai,Mercedes,HAM,45,3,HARD,101.098,1.7,True
2024,Shanghai,Mercedes,HAM,46,3,HARD,101.341,1.441,True
2024,Shanghai,Mercedes,HAM,47,3,HARD,101.376,1.563,True
2024,Shanghai,Mercedes,HAM,48,3,HARD,101.315,1.413,True
2024,Shanghai,Mercedes,HAM,49,3,HARD,101.92,0.968,True
2024,Shanghai,Mercedes,HAM,50,3,HARD,101.306,1.353,True
2024,Shanghai,Mercedes,HAM,51,3,HARD,101.485,1.611,True
2024,Shanghai,Mercedes,HAM,52,3,HARD,101.461,1.257,True
2024,Shanghai,Mercedes,HAM,53,3,HARD,101.521,1.215,True
2024,Shanghai,Mercedes,HAM,54,3,HARD,101.493,1.316,True
2024,Shanghai,Mercedes,HAM,55,3,HARD,101.604,1.433,True
2024,Shanghai,Mercedes,HAM,56,3,HARD,102.084,1.565,True
2024,Shanghai,RB,TSU,2,1,SOFT,103.674,0.362,True
2024,Shanghai,RB,TSU,3,1,SOFT,103.136,0.609,True
2024,Shanghai,RB,TSU,4,1,SOFT,103.095,0.616,True
2024,Shanghai,RB,TSU,5,1,SOFT,103.657,0.836,True
2024,Shanghai,RB,TSU,6,1,SOFT,103.669,0.889,True
2024,Shanghai,RB,TSU,7,1,SOFT,103.951,0.965,True
2024,Shanghai,RB,TSU,8,1,SOFT,108.43,1.235,True
2024,Shanghai,RB,TSU,9,2,MEDIUM,119.845,4.736,False
2024,Shanghai,RB,TSU,10,2,MEDIUM,102.171,1.282,True
2024,Shanghai,RB,TSU,11,2,MEDIUM,101.593,1.961,True
2024,Shanghai,RB,TSU,12,2,MEDIUM,102.304,2.114,True
2024,Shanghai,RB,TSU,13,2,MEDIUM,103.531,1.0,True
2024,Shanghai,RB,TSU,14,2,MEDIUM,102.51,1.716,True
2024,Shanghai,RB,TSU,15,2,MEDIUM,102.294,1.939,True
2024,Shanghai,RB,TSU,16,2,MEDIUM,102.528,2.016,True
2024,Shanghai,RB,TSU,17,2,MEDIUM,102.441,2.295,True
2024,Shanghai,RB,TSU,18,2,MEDIUM,102.628,2.396,True
2024,Shanghai,RB,TSU,19,2,MEDIUM,103.224,2.256,True
2024,Shanghai,RB,TSU,20,2,MEDIUM,103.174,1.499,True
2024,Shanghai,RB,TSU,21,2,MEDIUM,119.83,3.798,False
2024,Shanghai,RB,TSU,22,2,MEDIUM,133.79,2.947,True
2024,Shanghai,RB,TSU,23,2,MEDIUM,137.702,2.138,True
2024,Shanghai,RB,TSU,24,3,HARD,149.433,1.586,True
2024,Shanghai,RB,TSU,25,3,HARD,114.27,2.565,True
2024,Shanghai,RB,TSU,26,3,HARD,143.71,1.801,True
2024,Shanghai,Williams,SAR,2,1,SOFT,104.088,0.449,True
2024,Shanghai,Williams,SAR,3,1,SOFT,103.644,0.515,True
2024,Shanghai,Williams,SAR,4,1,SOFT,104.226,0.931,True
2024,Shanghai,Williams,SAR,5,1,SOFT,103.516,1.158,True
2024,Shanghai,Williams,SAR,6,1,SOFT,103.726,0.683,True
2024,Shanghai,Williams,SAR,7,1,SOFT,104.084,0.69,True
2024,Shanghai,Williams,SAR,8,1,SOFT,104.213,0.711,True
2024,Shanghai,Williams,SAR,9,1,SOFT,103.236,1.354,True
2024,Shanghai,Williams,SAR,10,1,SOFT,103.684,1.739,True
2024,Shanghai,Williams,SAR,11,1,SOFT,103.575,1.74,True
