season,race_name,round,circuit_type,team,avg_race_pace,clean_air_avg_race_pace,top_speed,cornering_speed,top_speed_rank,corner_speed_rank,drag_index,avg_stint_length,stints_soft,stints_medium,stints_hard,deg_soft_slope,deg_medium_slope,deg_hard_slope,dropoff_soft,dropoff_medium,dropoff_hard,avg_throttle_pct,avg_speed,traffic_lap_pct,avg_interval_to_car_ahead,clean_air_pace_advantage
2025,Melbourne,1,Street,Sauber,107.15074999999997,102.84271193415636,316.0,27.636363636363637,9.0,5.0,4.0,9.090909090909092,0,2,0,,-0.8766046008869169,,,-21.792500000000004,,53.439946312721375,178.7795998423649,0.6,4.326138428107942,-4.308038065843618
2025,Catalunya,1,Permanent,Williams,84.91910989010988,86.39124658119658,312.0,60.0,10.0,1.0,9.0,13.0,6,1,0,-0.60654118533513,0.5700194805194799,,-15.32483333333333,30.417,,54.14222545612226,184.16005497523335,0.5604395604395604,6.741929066171923,1.4721366910867033
2025,Melbourne,1,Street,Williams,107.26575,98.40656874999999,329.0,27.166666666666668,4.0,6.0,-2.0,9.333333333333334,0,1,0,,-3.0786454545454567,,,-42.137000000000015,,51.40597679610708,178.2575642023152,0.8571428571428571,1.5294310344827584,-8.859181250000006
2025,Shanghai,2,Permanent,Alpine,98.56094545454543,98.53191071428571,346.0,27.75,2.0,4.0,-2.0,27.5,0,2,2,,0.2636537878787868,-0.0990772054494996,,3.961500000000001,-18.328499999999995,63.81853497860484,196.88079784544627,0.7454545454545455,1.5657293478260867,-0.02903474025971775
2025,Shanghai,2,Permanent,Aston Martin,99.2827068965517,101.35741311697093,339.0,37.0,8.0,1.0,7.0,19.333333333333332,0,2,1,,10.231501127819548,-0.0184142857142853,,11.997000000000007,2.945999999999998,60.40176337796891,195.57772731125172,0.5862068965517241,3.1913436507936503,2.0747062204192304
2025,Shanghai,2,Permanent,Ferrari,97.78262727272727,97.61484562596968,351.0,23.2,1.0,7.0,-6.0,22.0,0,2,3,,0.20735309690309864,-0.17728961663614365,,4.943000000000005,-16.308666666666667,63.841929182189574,197.8614658342593,0.6090909090909091,4.320648757564643,-0.16778164675758944
2025,Shanghai,2,Permanent,Haas,98.26187272727273,97.13444000000001,346.0,25.5,2.0,5.0,-3.0,27.5,0,2,2,,0.08053134459163554,-0.0494797729806422,,-6.507,-7.747000000000007,61.552213601275355,197.5507189219723,0.6727272727272727,3.221341111111111,-1.1274327272727191
2025,Shanghai,2,Permanent,McLaren,97.47443636363637,107.33603882195449,341.0,29.75,7.0,2.0,5.0,27.5,0,2,2,,0.19386318681318848,-0.09701964994732964,,5.315500000000007,-18.417499999999997,59.82094772491705,198.59654876354907,0.7454545454545455,1.263904326364692,9.861602458318117
2025,Shanghai,2,Permanent,Mercedes,97.9237,96.41595607235142,346.0,29.0,2.0,3.0,-1.0,27.5,0,2,2,,0.26892497502497725,-0.11348286888003406,,5.753000000000007,-19.644999999999996,61.94244721978425,197.74128533997936,0.7272727272727273,2.384389568764569,-1.5077439276485762
2025,Shanghai,2,Permanent,RB,99.12464220183486,103.92764925373135,344.0,16.428571428571427,5.0,9.0,-4.0,15.571428571428571,0,3,4,,-0.6429621212121187,-0.23494363495200232,,-9.694666666666663,-13.091249999999999,61.58627788052127,195.2755646513841,0.7431192660550459,3.479724021940792,4.803007051896486
2025,Shanghai,2,Permanent,Red Bull,98.15161818181818,97.53076920122886,342.0,22.8,6.0,8.0,-2.0,22.0,0,2,3,,-0.1515279720279712,-0.047206138211234205,,-4.450000000000004,-11.258666666666665,60.380554805970725,197.45616882045732,0.4818181818181818,3.268360794836718,-0.6208489805893151
2025,Shanghai,2,Permanent,Sauber,99.14335185185185,99.06891302111617,337.0,11.0,10.0,10.0,0.0,27.0,0,1,3,,0.145459649122809,-0.07221045726867208,,5.340000000000003,-16.281333333333333,60.54030057566483,196.05267309044655,0.15740740740740733,10.222969626652837,-0.07443883073567292
2025,Shanghai,2,Permanent,Williams,98.45613636363636,98.0826642287234,339.0,24.5,8.0,6.0,2.0,27.5,0,2,2,,0.10107834107327306,-0.12457291109791055,,5.333999999999996,-20.380499999999998,59.73682995810007,196.241449995193,0.7090909090909091,2.269597271423752,-0.3734721349129586
2025,Suzuka,3,Permanent,Alpine,94.13147115384615,94.18490638079444,333.0,32.25,7.0,2.0,5.0,26.0,1,1,2,-0.0203978021978044,0.012952569169958,-0.1627702394113479,0.4060000000000059,1.0429999999999922,-24.2735,71.33963540977032,220.7051334493056,0.6057692307692307,3.639247311494629,0.05343522694829517
2025,Suzuka,3,Permanent,Aston Martin,94.33084466019417,94.2495457493895,334.0,25.2,6.0,10.0,-4.0,20.6,1,2,2,0.0668452380952393,-0.1162477413890465,-0.24558349753694536,0.9299999999999926,-9.728000000000003,-21.744999999999997,67.62960032220391,220.49740566682328,0.3883495145631068,6.849593587621773,-0.08129891080467644
2025,Suzuka,3,Permanent,Ferrari,93.28456730769231,93.23596268315019,333.0,32.0,7.0,4.0,3.0,26.0,0,2,2,,-0.1164904009034444,-0.0895681881383359,,-9.818499999999993,-10.4775,73.55847024606209,223.1228863649359,0.47115384615384615,4.465212319621439,-0.04860462454212211
2025,Suzuka,3,Permanent,Haas,94.09514423076925,94.25770192307692,338.0,30.75,3.0,8.0,-5.0,26.0,0,2,2,,-0.13797193675889335,-0.10932196190211245,,-10.518,-11.408499999999997,71.29697878743326,221.31120193261128,0.6442307692307693,2.8480951298701296,0.16255769230767214
2025,Suzuka,3,Permanent,McLaren,92.93533653846156,105.91913461538462,335.0,32.0,5.0,4.0,1.0,26.0,0,2,2,,-0.00979248120300665,-0.16570711143694875,,1.1809999999999974,-22.684999999999995,67.8774073437064,223.8570364014123,0.9807692307692307,1.466373547979798,12.983798076923065
2025,Suzuka,3,Permanent,Mercedes,93.20239423076922,92.90666119909503,330.0,32.75,10.0,1.0,9.0,26.0,0,2,2,,-0.00687818812555205,-0.23526611087122565,,1.2449999999999974,-22.656000000000006,71.08399769143469,222.9186086036804,0.6442307692307693,2.6264273395721927,-0.29573303167418885
2025,Suzuka,3,Permanent,RB,93.94660576923076,95.74412788241506,338.0,32.0,3.0,4.0,-1.0,26.0,1,2,1,-0.2829037593984965,-0.01692342088486455,-0.2402359058565914,-20.99300000000001,0.7985000000000042,-24.086,70.14116623661666,221.4118446129731,0.5480769230769231,4.1281055803571425,1.7975221131843
2025,Suzuka,3,Permanent,Red Bull,93.41134615384618,100.95895238095238,333.0,32.25,7.0,2.0,5.0,26.0,0,2,2,,0.0025024176052778502,-0.17801784116189706,,0.7985000000000042,-22.5105,68.50344605575411,222.68384294490568,0.9423076923076923,0.820103273809524,7.5476062271062005
2025,Suzuka,3,Permanent,Sauber,94.318,114.68399999999998,343.0,31.5,1.0,7.0,-6.0,26.0,0,2,2,,-0.158606832298137,-0.09224666991101481,,-11.060499999999998,-10.584000000000003,68.68816144461438,220.50374044561033,0.9903846153846154,1.3143612414467252,20.365999999999985
2025,Suzuka,3,Permanent,Williams,93.87951923076925,93.34748645104895,341.0,30.5,2.0,9.0,-7.0,26.0,1,2,1,-0.3066872180451135,-0.00794746111181945,-0.2393133004926103,-21.72,0.7450000000000045,-24.602000000000004,68.08227383969178,221.12680904048372,0.6826923076923077,2.771648074580222,-0.5320327797202964
2025,Sakhir,4,Permanent,Alpine,101.43264285714284,105.21866516290726,332.0,18.5,9.0,4.0,5.0,18.666666666666668,2,2,2,0.4962630952380939,-0.21950567595459056,-0.6741354679802964,5.25500000000001,-16.433999999999997,-18.442,62.39495082478718,190.35538979137814,0.7053571428571429,2.264926274618539,3.786022305764419
2025,Sakhir,4,Permanent,Aston Martin,101.69709821428572,102.78704160206719,335.0,18.666666666666668,7.0,2.0,5.0,18.666666666666668,1,3,2,0.1721363636363619,0.18083360607401086,-0.8037923076923078,2.584000000000003,8.036999999999997,-53.2985,58.684938278155236,189.84428523589895,0.7678571428571429,2.0173797474747475,1.0899433877814744
2025,Sakhir,4,Permanent,Ferrari,101.07716071428571,98.85984455605158,337.0,17.0,5.0,8.0,-3.0,18.666666666666668,0,4,2,,0.002033455882354502,-1.1682346153846166,,-0.5737500000000004,-56.77649999999999,63.657709690701914,191.40719228306597,0.5357142857142857,2.8909429761904764,-2.2173161582341265
2025,Sakhir,4,Permanent,Haas,101.40783928571429,100.53691413043478,337.0,18.0,5.0,5.0,0.0,18.666666666666668,3,1,2,-0.08986095238095419,-0.1805789473684166,-0.17680815112767131,-14.691000000000003,-15.754999999999995,-4.851999999999998,60.97440628205552,190.6008692486523,0.75,2.144455383226708,-0.8709251552795081
2025,Sakhir,4,Permanent,McLaren,100.85737499999998,103.71984615384616,331.0,19.0,10.0,1.0,9.0,18.666666666666668,2,4,0,0.23809716117216034,-0.7351518851171711,,3.714500000000001,-37.3145,,59.26063750649387,191.7983713588658,0.8928571428571429,0.7423670033670035,2.8624711538461867
2025,Sakhir,4,Permanent,Mercedes,101.245,111.40561326530612,341.0,15.714285714285714,2.0,9.0,-7.0,16.0,5,2,0,-0.06354146853146872,-0.25341058897242835,,-19.546399999999995,-12.121999999999993,,63.99729543053291,185.5985112881106,0.6517857142857143,2.553990438433747,10.160613265306111
2025,Sakhir,4,Permanent,RB,101.50034821428572,103.87399363595905,339.0,17.833333333333332,3.0,6.0,-3.0,18.666666666666668,2,2,2,-0.11023846153845851,0.010081787777439705,-0.22083857488548903,-24.8395,-6.4310000000000045,-5.598000000000013,60.86387240896163,190.14617243484187,0.7589285714285714,1.9201979630675285,2.3736454216733307
2025,Sakhir,4,Permanent,Red Bull,101.33494642857143,97.85373255813955,335.0,18.666666666666668,7.0,2.0,5.0,18.666666666666668,3,2,1,-0.06786477078477106,-0.205603608085463,-0.302707352941175,-14.898333333333332,-9.782999999999994,-17.430000000000007,59.34808095326242,190.13339399886283,0.9107142857142857,1.2311965277777777,-3.4812138704318727
2025,Sakhir,4,Permanent,Sauber,101.6109375,111.28802000000002,342.0,17.333333333333332,1.0,7.0,-6.0,18.666666666666668,1,4,1,0.378199999999985,-0.31448411549276617,0.2690192982456169,1.323999999999998,-21.361250000000002,13.583000000000013,59.894947337143265,190.2509702099093,0.7321428571428571,2.071623045518708,9.677082500000012
2025,Sakhir,4,Permanent,Williams,102.35418000000001,105.53356470588237,338.0,14.0,4.0,10.0,-6.0,14.285714285714286,3,2,2,0.13787866300366372,-0.34124739303008766,-1.5125306149732587,2.428000000000002,-23.347,-19.91000000000001,58.40828157459161,188.33732195359408,0.87,6.833414346764347,3.179384705882356
2025,Jeddah,5,Street,Alpine,98.7008125,96.10316666666667,336.0,0.0,8.0,10.0,-2.0,24.0,0,0,2,,,-0.5238326810562933,,,-41.411,69.50001758194117,222.2206101752946,0.6875,4.969384250474384,-2.597645833333331
2025,Jeddah,5,Street,Aston Martin,98.25774226804123,95.51998051433101,340.0,19.25,2.0,7.0,-5.0,24.25,0,2,2,,-1.5358189698845996,-0.3480846411074137,,-41.03,-40.094,70.36979779190499,223.40743791844946,0.6494845360824743,3.3042129362384456,-2.737761753710217
2025,Jeddah,5,Street,Ferrari,97.14646938775509,94.39059557599357,340.0,24.25,2.0,2.0,0.0,24.5,0,2,2,,-1.326720354108659,-0.2107605117105124,,-67.17,-18.141,73.42351311081543,226.69217944893984,0.5714285714285714,3.3257091086301616,-2.755873811761518
2025,Jeddah,5,Street,Haas,98.15188775510202,96.3009739229025,340.0,12.0,2.0,8.0,-6.0,32.666666666666664,0,1,2,,-2.3734142156862763,-0.24805902963971468,,-62.391000000000005,-40.159,70.67542620403779,224.23942996199074,0.8061224489795918,2.08874374077588,-1.8509138321995238
2025,Jeddah,5,Street,McLaren,96.75206122448981,93.49981846590909,339.0,22.75,5.0,4.0,1.0,24.5,0,2,2,,-1.4064994324045383,-0.4565725245816793,,-42.56750000000001,-42.433499999999995,70.65889600765608,227.10325733255618,0.6836734693877551,2.016147474747475,-3.2522427585807208
2025,Jeddah,5,Street,Mercedes,97.3373163265306,94.17975977891157,335.0,24.5,9.0,1.0,8.0,24.5,0,2,2,,-2.243263157894734,-0.12032711345940085,,-66.332,-18.003,70.80715726168691,225.8337332265775,0.35714285714285715,5.330648427102238,-3.1575565476190235
2025,Jeddah,5,Street,RB,97.80563265306124,97.69446428571429,343.0,21.5,1.0,6.0,-5.0,24.5,0,2,2,,-1.1743703689370462,-0.4556045583922696,,-40.170500000000004,-41.32300000000001,70.76172772766293,224.87905228257043,0.7142857142857143,2.210631743421053,-0.11116836734694857
2025,Jeddah,5,Street,Red Bull,96.86497959183673,92.78776000000002,331.0,24.0,10.0,3.0,7.0,24.5,0,1,1,,-2.013122556390979,-0.187051724137933,,-68.4,-23.37899999999999,72.27451866510236,227.41658720558203,0.4897959183673469,1.9698275862068964,-4.077219591836709
2025,Jeddah,5,Street,Sauber,98.54510416666665,95.78273851495726,339.0,12.0,5.0,8.0,-3.0,32.0,0,1,2,,-0.2295161764705852,-0.5284071549620345,,-11.221999999999994,-64.76249999999999,69.16676919201704,223.3177976065016,0.6666666666666666,3.305658333333333,-2.7623656517093877
2025,Jeddah,5,Street,Williams,97.89709183673466,95.6284824489796,339.0,22.0,5.0,5.0,0.0,24.5,0,2,2,,-1.7747445317840065,-0.18038092501368375,,-64.9245,-21.6545,68.11239720936233,224.11754879733613,0.7142857142857143,4.761201724137932,-2.2686093877550633
2025,Imola,7,Permanent,Alpine,87.68366129032256,90.42294444444444,333.0,26.0,10.0,3.0,7.0,20.666666666666668,0,1,2,,0.0957142857142871,0.1025696232560003,,3.628,-19.1865,63.900813336637455,200.58889480961653,0.7419354838709677,2.1609740196078433,2.7392831541218783
2025,Imola,7,Permanent,Aston Martin,87.68164516129033,89.09716938461537,349.0,25.333333333333332,1.0,6.0,-5.0,20.666666666666668,0,4,2,,-1.2165226926260015,0.10606965517878825,,-18.697000000000003,10.7395,60.660214084011834,200.56923954120936,0.7419354838709677,1.8230904964935444,1.4155242233250362
2025,Imola,7,Permanent,Ferrari,87.44335483870968,90.45019958202717,347.0,21.833333333333332,3.0,8.0,-5.0,20.666666666666668,0,2,4,,-0.126851470588238,-0.777404466985467,,-10.680499999999993,-19.855,64.69701790632952,201.55098020845645,0.7580645161290323,2.5016719597195607,3.0068447433174867
2025,Imola,7,Permanent,Haas,86.36129545454546,86.79345688216313,347.0,12.75,3.0,10.0,-7.0,22.0,0,1,3,,-44.46299999999999,-0.05281261231260487,,-44.462999999999994,-15.567333333333337,65.54458492847641,204.5296568533167,0.5113636363636364,9.705599759615385,0.43216142761767173
2025,Imola,7,Permanent,McLaren,87.38460483870966,86.35649595963385,336.0,25.666666666666668,8.0,5.0,3.0,20.666666666666668,0,2,4,,0.10835511710511675,-1.0698048348226852,,4.484999999999999,-23.734999999999996,60.89706956046068,201.66953295987176,0.43548387096774194,6.4818201479665944,-1.0281088790758162
2025,Imola,7,Permanent,Mercedes,86.00452380952382,86.82972183622829,344.0,30.2,5.0,1.0,4.0,21.0,0,2,3,,-0.44210757575757165,0.1029250634577114,,-22.025999999999996,-8.151666666666676,63.66344656749511,204.33789682262653,0.8095238095238095,2.2212588328664795,0.8251980267044701
2025,Imola,7,Permanent,RB,87.60084677419354,98.89354528985508,349.0,24.333333333333332,1.0,7.0,-6.0,20.666666666666668,0,2,4,,0.17067023809523763,-0.8505622129354128,,12.904500000000006,-25.984750000000005,63.78590593059513,200.8877258977679,0.7903225806451613,2.291259859206841,11.292698515661542
2025,Imola,7,Permanent,Red Bull,87.3773870967742,85.8044677419355,340.0,29.2,6.0,2.0,4.0,24.8,0,2,3,,0.03714489651660135,-1.7315037294611317,,-18.937500000000007,-21.961666666666662,61.33057431182884,201.7325041505571,0.9435483870967742,0.6090814814814814,-1.572919354838703
2025,Imola,7,Permanent,Sauber,87.68479032258065,86.73629398656898,340.0,20.333333333333332,6.0,9.0,-3.0,20.666666666666668,0,3,3,,-0.7428657966216772,0.16145218777166073,,-27.809,8.963666666666663,63.376310931270076,201.0721401940549,0.7741935483870968,2.2749751082251084,-0.9484963360116723
2025,Imola,7,Permanent,Williams,87.52342741935483,88.10309986772488,336.0,25.833333333333332,8.0,4.0,4.0,20.666666666666668,0,2,4,,0.2809691247449899,-0.8718966572514157,,13.419000000000006,-25.683750000000003,60.90975444140392,200.83345270465514,0.6612903225806451,3.170660930205416,0.5796724483700473
2025,Monte Carlo,10,Street,Alpine,80.73785185185186,78.76266326530612,332.0,37.25,10.0,1.0,9.0,20.25,0,3,1,,-2.634485791855206,-2.8113363636363617,,-22.852333333333334,-31.067000000000007,63.179175693115894,194.8447050113962,0.8641975308641975,1.4098254490607434,-1.975188586545741
2025,Montreal,10,Street,Alpine,79.83220588235294,77.99918905472637,345.0,35.9,1.0,2.0,-1.0,13.6,0,5,5,,2.3236317682317607,3.1757660332963367,,-1.080600000000004,-1.1335999999999982,64.65522681298319,196.66718183637022,0.8308823529411765,2.141748453996983,-1.8330168276265653
2025,Monte Carlo,10,Street,Aston Martin,80.22718181818182,77.19935171745152,340.0,21.2,5.0,7.0,-2.0,22.0,0,1,4,,-0.6084505494505462,-1.0778861019242074,,-19.581000000000003,-24.4145,61.942626641631165,194.03525478422776,0.6454545454545455,5.513223066012002,-3.0278301007302986
2025,Montreal,10,Street,Aston Martin,79.33195620437957,78.2192337758112,340.0,29.0,6.0,7.0,-1.0,10.538461538461538,3,2,8,4.571999999999986,-0.2958043956043944,-1.2693666876184686,4.571999999999998,-12.844999999999992,-8.044624999999998,63.59694455572088,196.8828469727065,0.656934306569343,12.62895562461043,-1.112722428568361
2025,Monte Carlo,10,Street,Ferrari,77.58647402597404,76.78712126762127,337.0,16.0,8.0,8.0,0.0,25.666666666666668,0,3,3,,-0.5328192609469982,-0.7186763135741469,,-20.57400000000001,-23.115333333333336,65.57535147398447,196.712753864254,0.4025974025974026,10.688352654356303,-0.799352758352768
2025,Montreal,10,Street,Ferrari,78.75728985507247,78.01562654554118,337.0,33.0,9.0,3.0,6.0,11.5,0,5,7,,2.33984505494505,2.488927826419619,,-0.7747999999999962,-4.009714285714283,66.72903771092449,199.36819440376473,0.3115942028985507,14.661849886224887,-0.7416633095312903
2025,Monte Carlo,10,Street,Haas,79.1956953642384,78.40870115894039,343.0,32.0,2.0,3.0,-1.0,30.2,0,3,2,,-0.9876413027742843,-0.6808413295318108,,-24.608999999999998,-23.636999999999993,64.46256679043412,194.93161723855653,0.7814569536423841,3.670796919600174,-0.786994205298015
2025,Montreal,10,Street,Haas,79.78288235294116,79.420138172043,343.0,27.8,3.0,8.0,-5.0,13.6,3,5,2,5.053333333333323,0.1851030392156862,-0.0475652589178795,5.053333333333332,-3.3301999999999956,-11.160999999999994,65.2843436824691,197.02527393264307,0.5661764705882353,15.11368808080808,-0.3627441808981615
2025,Monte Carlo,10,Street,McLaren,77.28482467532469,76.06174360353438,339.0,9.333333333333334,7.0,9.0,-2.0,25.666666666666668,0,2,4,,-1.5922518059855513,-0.12418343938150032,,-30.385499999999993,-17.219500000000004,64.48430277405754,200.93287054425477,0.5714285714285714,3.1375339346775664,-1.223081071790304
2025,Montreal,10,Street,McLaren,77.48199253731343,77.53960155490769,339.0,20.22222222222222,8.0,10.0,-2.0,14.88888888888889,3,2,4,-0.14833333333334256,-0.15320527790063504,-0.18328398639157747,-0.1483333333333358,-8.515500000000003,-12.67725,65.35997581242819,202.1383944020953,0.7611940298507462,3.391336465918075,0.057609017594259626
2025,Monte Carlo,10,Street,Mercedes,80.00765771812081,78.2810651781105,335.0,26.0,9.0,5.0,4.0,24.833333333333332,0,2,4,,-7.5456660714285775,-1.4028736434395301,,-14.534,-26.306,64.77115703815136,195.5293065839221,0.6912751677852349,9.035506368159204,-1.7265925400103157
2025,Montreal,10,Street,Mercedes,78.70448550724637,80.3145033991228,335.0,32.583333333333336,10.0,4.0,6.0,11.5,0,2,10,,0.05704895104895215,0.5581469694218786,,0.7120000000000033,-6.220199999999998,66.45156649015614,199.27007918530126,0.7898550724637681,1.373207203065134,1.6100178918764243
2025,Monte Carlo,10,Street,RB,79.08831578947368,77.78055725134882,341.0,28.333333333333332,3.0,4.0,-1.0,25.333333333333332,2,2,2,-2.578825000000002,-1.6899947139067808,-0.030735918596412698,-17.715500000000006,-32.6525,-16.1815,62.83677478483857,196.3826870718549,0.2894736842105263,15.340657088444393,-1.3077585381248582
2025,Montreal,10,Street,RB,79.12613333333334,79.08230238095238,341.0,25.142857142857142,4.0,9.0,-5.0,17.142857142857142,3,2,2,4.737999999999999,-0.20683729946523902,-0.029825754875754402,4.738,-7.68249999999999,-10.229000000000006,63.375594118594016,197.41989997116144,0.8166666666666667,4.031744657296882,-0.04383095238095791
2025,Monte Carlo,10,Street,Red Bull,78.70138815789475,79.63241416040101,341.0,0.0,3.0,10.0,-7.0,30.4,1,2,2,-15.561999999999998,-2.647263520408172,-0.47429035073690146,-15.561999999999998,-16.1115,-31.775500000000008,62.350916476047466,196.1926258060852,0.875,3.7788038062661684,0.9310260025062576
2025,Montreal,10,Street,Red Bull,79.24946715328466,78.69052699751862,341.0,32.54545454545455,4.0,5.0,-1.0,12.454545454545455,0,5,6,,2.9078315151515155,0.4279565796275037,,-0.4894000000000034,-5.842833333333331,63.31412827419701,198.2666345288757,0.6277372262773723,3.1599885382561244,-0.5589401557660381
2025,Monte Carlo,10,Street,Sauber,79.79534666666666,78.41975847020626,344.0,33.666666666666664,1.0,2.0,-1.0,25.0,2,2,2,-0.5654289772727321,-1.6866865628982448,-0.3320762989289803,-16.786,-25.689999999999998,-25.297499999999992,64.333104462124,195.74400628262887,0.7066666666666667,2.865417567235502,-1.3755881964603986
2025,Montreal,10,Street,Sauber,79.34317518248174,77.43352959207459,344.0,39.18181818181818,2.0,1.0,1.0,12.454545454545455,0,5,6,,2.902936274509801,-1.3998537812210943,,-0.3973999999999986,-4.878000000000003,64.84455825404896,197.3625287168809,0.635036496350365,2.961029468653999,-1.9096455904071519
2025,Monte Carlo,10,Street,Williams,79.40596666666669,77.93210246011448,340.0,25.5,5.0,6.0,-1.0,25.0,0,4,2,,-1.7490948407075233,-0.2562971787357733,,-21.8695,-26.7365,60.83981253996336,194.5423837333336,0.5333333333333333,10.973909735278758,-1.4738642065522072
2025,Montreal,10,Street,Williams,79.0906017699115,78.16834555555556,340.0,29.142857142857142,6.0,6.0,0.0,16.142857142857142,0,5,2,,-0.01089103896104664,-0.0889623185268808,,-3.3892000000000024,-8.6205,62.757434348618524,197.58845802387245,0.8672566371681416,1.1761428571428572,-0.9222562143559401
2025,Spielberg,11,Permanent,Alpine,72.92667647058825,72.15399255981646,323.0,12.666666666666666,8.0,7.0,1.0,22.666666666666668,2,2,2,-2.571241608391606,-0.06578722842569776,-0.0747449751385678,-32.6385,-15.842500000000001,-15.665500000000002,67.30530640608475,212.27036857828745,0.5735294117647058,2.749704786575432,-0.7726839107717893
2025,Spielberg,11,Permanent,Aston Martin,72.60736029411764,72.15694513574661,323.0,15.8,8.0,3.0,5.0,27.2,1,2,2,-0.3665735294117661,-0.41924352413715327,-0.0739915123915123,-16.736000000000004,-30.929499999999997,-15.067500000000003,64.08646792933567,212.8221344972562,0.7132352941176471,2.979192035842294,-0.45041515837102963
2025,Spielberg,11,Permanent,Ferrari,71.83539130434784,70.54716813354457,324.0,13.666666666666666,7.0,4.0,3.0,23.0,0,4,2,,-0.44317583486307693,-0.13282608695651998,,-26.726000000000003,-13.274499999999996,68.70196459836315,215.6242425576215,0.18115942028985507,8.180681504485852,-1.2882231708032634
2025,Spielberg,11,Permanent,Haas,72.56625,71.72312214663643,325.0,13.0,6.0,6.0,0.0,22.666666666666668,1,2,3,-3.226333333333331,-0.5613312167745149,-0.1469135715788039,-32.60300000000001,-25.079,-15.431333333333328,68.30823142168268,213.28377896048164,0.6323529411764706,2.732125896506499,-0.8431278533635691
2025,Spielberg,11,Permanent,McLaren,71.5834347826087,74.42498169642857,330.0,13.5,1.0,5.0,-4.0,23.0,0,4,2,,-0.6172628142119121,-0.0730672820088698,,-27.860750000000003,-14.576999999999998,66.198978008366,216.256600923879,0.7101449275362319,1.664019902936604,2.841546913819869
2025,Spielberg,11,Permanent,Mercedes,72.35365217391305,71.20043388685028,328.0,10.666666666666666,3.0,9.0,-6.0,23.0,0,2,1,,-0.7281229620053143,-0.1327684615384625,,-24.869,-17.019000000000005,65.86691546788495,213.7208561145516,0.3333333333333333,10.414781517094017,-1.1532182870627707
2025,Spielberg,11,Permanent,RB,72.47535766423357,77.87090304812111,327.0,16.4,4.0,2.0,2.0,27.4,1,2,2,0.0,-0.3042988837193282,-0.0497615695722246,0.0,-31.2085,-17.647999999999996,67.51642052382077,213.31396977489092,0.5255474452554745,3.1300662704730997,5.395545383887537
2025,Spielberg,11,Permanent,Red Bull,73.37916417910448,76.2358547368421,327.0,10.25,4.0,10.0,-6.0,16.75,1,2,1,-2.3318095238095213,-0.6081321089336724,-0.3129965034965014,-30.832000000000008,-27.646499999999996,-8.632000000000005,63.75830995046281,210.65611942858433,0.582089552238806,10.758383333333333,2.856690557737622
2025,Spielberg,11,Permanent,Sauber,72.38045588235293,74.24934457203696,329.0,11.833333333333334,2.0,8.0,-6.0,22.666666666666668,1,4,1,-2.4238909090909084,-0.3184706996913857,-0.2273902255639092,-29.832000000000008,-19.740750000000002,-17.964,68.01290360694766,213.98125425003676,0.5147058823529411,3.7678292824537833,1.8688886896840273
2025,Spielberg,11,Permanent,Williams,78.43221428571428,83.22999999999999,321.0,17.5,10.0,1.0,9.0,7.0,0,2,0,,-5.6381695804195875,,,-22.171,,58.085196664886794,197.18226932012348,0.8571428571428571,5.103791666666666,4.797785714285709
2025,Silverstone,12,Permanent,Alpine,113.46145098039214,115.13642156862745,335.0,15.333333333333334,3.0,7.0,-4.0,17.0,0,1,0,,-2.044990909090909,,,-34.745999999999995,,54.0444674751923,186.16025751957676,0.7058823529411765,1.9472111111111108,1.6749705882353112
2025,Silverstone,12,Permanent,Aston Martin,113.46323529411765,105.50765706242755,336.0,13.428571428571429,2.0,9.0,-7.0,14.571428571428571,2,1,0,-5.4345363636363775,-1.9634821428571427,,-31.146500000000003,-44.05599999999998,,52.085875768727384,186.47121385059626,0.5784313725490197,4.072573487265422,-7.955578231690097
2025,Silverstone,12,Permanent,Ferrari,113.28386274509802,104.39678725490195,332.0,15.333333333333334,5.0,7.0,-2.0,17.0,2,1,0,-2.6402969696969674,-4.6389833333333526,,-43.765499999999996,-37.776,,56.156745918266914,186.47275969110567,0.6568627450980392,3.7046547769360267,-8.887075490196068
2025,Silverstone,12,Permanent,Haas,113.43017647058822,124.05410622710623,346.0,12.5,1.0,10.0,-9.0,17.0,0,2,1,,-2.298862121212119,-4.415850000000017,,-36.919500000000006,-33.912000000000006,53.61776169559793,186.32769089929428,0.9215686274509803,1.5581251022240112,10.62392975651801
2025,Silverstone,12,Permanent,McLaren,112.38756862745099,107.10014743589741,319.0,15.5,9.0,6.0,3.0,17.0,0,2,0,,-2.597659523809523,,,-32.276999999999994,,53.26112167292447,188.12797802367103,0.7745098039215687,2.2359859322390574,-5.287421191553577
2025,Silverstone,12,Permanent,Mercedes,118.67606849315068,117.19691493055555,332.0,16.857142857142858,5.0,4.0,1.0,10.428571428571429,0,0,3,,,-4.41296452991454,,,-44.78566666666666,50.58882915896399,178.78636770350258,0.6712328767123288,3.6723196763553907,-1.4791535625951298
2025,Silverstone,12,Permanent,RB,126.8885,113.87971875,316.0,27.0,10.0,2.0,8.0,8.0,0,1,0,,-4.576450000000016,,,-36.024,,47.005839069600654,166.53925034496058,0.6875,2.438587301587302,-13.008781249999998
2025,Silverstone,12,Permanent,Red Bull,114.27508910891085,107.04030675596974,332.0,15.666666666666666,5.0,5.0,0.0,16.833333333333332,0,2,0,,-2.8930393939393895,,,-44.44800000000001,,50.50811154235386,184.89159297536452,0.5643564356435643,9.099713636363637,-7.23478235294111
