# x_m,y_m,w_tr_right_m,w_tr_left_m
-7689.387444,7286.876150,7.500000,7.500000
-7689.049154,7218.880031,7.500000,7.500000
-7688.599204,7150.884574,7.500000,7.500000
-7688.130271,7082.889231,7.500000,7.500000
-7687.401175,7014.896370,7.500000,7.500000
-7686.572006,6946.904465,7.500000,7.500000
-7685.884128,6878.911311,7.500000,7.500000
-7685.510524,6810.915376,7.500000,7.500000
-7685.136920,6742.919442,7.500000,7.500000
-7684.571393,6674.924990,7.500000,7.500000
-7683.894840,6606.931395,7.500000,7.500000
-7683.218287,6538.937800,7.500000,7.500000
-7682.638771,6470.943342,7.500000,7.500000
-7682.105478,6402.948472,7.500000,7.500000
-7681.572185,6334.953603,7.500000,7.500000
-7681.038892,6266.958734,7.500000,7.500000
-7680.568242,6198.963404,7.500000,7.500000
-7680.102521,6130.968038,7.500000,7.500000
-7679.806466,6062.971782,7.500000,7.500000
-7679.558304,5994.975274,7.500000,7.500000
-7679.310141,5926.978766,7.500000,7.500000
-7679.061979,5858.982258,7.500000,7.500000
-7679.253801,5790.986042,7.500000,7.500000
-7679.592090,5722.989923,7.500000,7.500000
-7679.930379,5654.993803,7.500000,7.500000
-7680.295094,5586.997822,7.500000,7.500000
-7680.666656,5519.001877,7.500000,7.500000
-7681.188963,5451.008380,7.500000,7.500000
-7682.172624,5383.022769,7.500000,7.500000
-7682.481698,5315.026511,7.500000,7.500000
-7682.790772,5247.030253,7.500000,7.500000
-7683.099845,5179.033994,7.500000,7.500000
-7683.408919,5111.037736,7.500000,7.500000
-7683.717993,5043.041478,7.500000,7.500000
-7684.029626,4975.045232,7.500000,7.500000
-7684.367915,4907.049113,7.500000,7.500000
-7684.706204,4839.052993,7.500000,7.500000
-7685.059620,4771.056962,7.500000,7.500000
-7685.512923,4703.061512,7.500000,7.500000
-7685.966226,4635.066063,7.500000,7.500000
-7686.404691,4567.070516,7.500000,7.500000
-7686.841962,4499.074961,7.500000,7.500000
-7687.279232,4431.079406,7.500000,7.500000
-7687.716503,4363.083852,7.500000,7.500000
-7688.177561,4295.088462,7.500000,7.500000
-7688.682475,4227.093376,7.500000,7.500000
-7689.187389,4159.098290,7.500000,7.500000
-7689.692303,4091.103204,7.500000,7.500000
-7690.197217,4023.108117,7.500000,7.500000
-7690.702131,3955.113031,7.500000,7.500000
-7691.117154,3887.117423,7.500000,7.500000
-7691.402853,3819.121062,7.500000,7.500000
-7691.688552,3751.124702,7.500000,7.500000
-7691.974251,3683.128341,7.500000,7.500000
-7692.420865,3615.132866,7.500000,7.500000
-7692.883419,3547.137479,7.500000,7.500000
-7693.307300,3479.141843,7.500000,7.500000
-7693.718150,3411.146123,7.500000,7.500000
-7694.129001,3343.150404,7.500000,7.500000
-7694.539851,3275.154684,7.500000,7.500000
-7694.950701,3207.158965,7.500000,7.500000
-7695.283589,3139.162825,7.500000,7.500000
-7695.605845,3071.166628,7.500000,7.500000
-7695.928102,3003.170431,7.500000,7.500000
-7696.250359,2935.174234,7.500000,7.500000
-7696.572616,2867.178037,7.500000,7.500000
-7696.894873,2799.181840,7.500000,7.500000
-7697.324920,2731.186280,7.500000,7.500000
-7697.807156,2663.191030,7.500000,7.500000
-7698.289392,2595.195779,7.500000,7.500000
-7698.771627,2527.200528,7.500000,7.500000
-7699.253863,2459.205277,7.500000,7.500000
-7699.736099,2391.210027,7.500000,7.500000
-7700.373136,2323.216263,7.500000,7.500000
-7701.197281,2255.224297,7.500000,7.500000
-7702.021426,2187.232331,7.500000,7.500000
-7702.845571,2119.240365,7.500000,7.500000
-7703.669716,2051.248399,7.500000,7.500000
-7704.664258,1983.258855,7.500000,7.500000
-7705.772757,1915.270930,7.500000,7.500000
-7706.881255,1847.283005,7.500000,7.500000
-7707.551913,1779.289521,7.500000,7.500000
-7708.170042,1711.295370,7.500000,7.500000
-7708.788171,1643.301219,7.500000,7.500000
-7709.608036,1575.309357,7.500000,7.500000
-7710.533079,1507.318689,7.500000,7.500000
-7711.458122,1439.328021,7.500000,7.500000
-7712.383165,1371.337353,7.500000,7.500000
-7713.235368,1303.345810,7.500000,7.500000
-7713.941792,1235.352519,7.500000,7.500000
-7714.648216,1167.359228,7.500000,7.500000
-7715.354640,1099.365937,7.500000,7.500000
-7716.061063,1031.372646,7.500000,7.500000
-7716.767487,963.379355,7.500000,7.500000
-7717.592371,895.387449,7.500000,7.500000
-7718.475374,827.396221,7.500000,7.500000
-7719.358377,759.404994,7.500000,7.500000
-7720.241380,691.413767,7.500000,7.500000
-7721.124383,623.422540,7.500000,7.500000
-7722.005576,555.431292,7.500000,7.500000
-7722.672180,487.437599,7.500000,7.500000
-7723.338785,419.443906,7.500000,7.500000
-7724.005912,351.450218,7.500000,7.500000
-7724.737019,283.457188,7.500000,7.500000
-7725.468127,215.464158,7.500000,7.500000
-7726.179894,147.470930,7.500000,7.500000
-7726.840027,79.477173,7.500000,7.500000
-7727.811222,11.487376,7.500000,7.500000
-7728.881908,-56.501154,7.500000,7.500000
-7729.549952,-124.494685,7.500000,7.500000
-7730.217510,-192.488321,7.500000,7.500000
-7731.028198,-260.480411,7.500000,7.500000
-7732.323144,-328.465040,7.500000,7.500000
-7733.292381,-396.454238,7.500000,7.500000
-7733.904941,-464.448439,7.500000,7.500000
-7734.000000,-532.444972,7.500000,7.500000
-7732.818092,-600.428084,7.500000,7.500000
-7731.224851,-668.406376,7.500000,7.500000
-7725.845450,-736.172783,7.500000,7.500000
-7718.054202,-803.674786,7.500000,7.500000
-7705.670581,-870.515325,7.500000,7.500000
-7686.688337,-935.724617,7.500000,7.500000
-7659.821982,-998.188891,7.500000,7.500000
-7629.421950,-1058.894754,7.500000,7.500000
-7592.584045,-1115.928430,7.500000,7.500000
-7547.901863,-1167.098137,7.500000,7.500000
-7495.098099,-1209.821882,7.500000,7.500000
-7434.536984,-1240.232723,7.500000,7.500000
-7369.303171,-1258.939366,7.500000,7.500000
-7302.266562,-1270.080013,7.500000,7.500000
-7235.073410,-1280.340294,7.500000,7.500000
-7169.356643,-1297.091355,7.500000,7.500000
-7107.306253,-1324.547612,7.500000,7.500000
-7049.093223,-1359.495268,7.500000,7.500000
-6994.097268,-1399.459481,7.500000,7.500000
-6940.506197,-1441.302675,7.500000,7.500000
-6885.715112,-1481.570821,7.500000,7.500000
-6830.924027,-1521.838968,7.500000,7.500000
-6776.132941,-1562.107115,7.500000,7.500000
-6721.341856,-1602.375262,7.500000,7.500000
-6662.287410,-1635.112247,7.500000,7.500000
-6599.564226,-1661.368463,7.500000,7.500000
-6535.102704,-1682.176892,7.500000,7.500000
-6468.407531,-1694.923359,7.500000,7.500000
-6400.771512,-1701.920188,7.500000,7.500000
-6332.955280,-1706.289652,7.500000,7.500000
-6264.997353,-1708.593310,7.500000,7.500000
-6197.039426,-1710.896969,7.500000,7.500000
-6129.081050,-1713.186914,7.500000,7.500000
-6061.117969,-1715.333117,7.500000,7.500000
-5993.160871,-1717.658022,7.500000,7.500000
-5925.205582,-1720.028942,7.500000,7.500000
-5857.216452,-1721.000000,7.500000,7.500000
-5789.224437,-1720.673468,7.500000,7.500000
-5721.257543,-1718.653266,7.500000,7.500000
-5653.285742,-1716.803694,7.500000,7.500000
-5585.314213,-1714.945029,7.500000,7.500000
-5517.353375,-1712.728914,7.500000,7.500000
-5449.377992,-1711.059340,7.500000,7.500000
-5381.397948,-1709.553708,7.500000,7.500000
-5313.425543,-1707.726493,7.500000,7.500000
-5245.453137,-1705.899278,7.500000,7.500000
-5177.480338,-1704.086781,7.500000,7.500000
-5109.507160,-1702.288549,7.500000,7.500000
-5041.533981,-1700.490317,7.500000,7.500000
-4973.551983,-1699.084296,7.500000,7.500000
-4905.566678,-1697.825309,7.500000,7.500000
-4837.586144,-1696.358525,7.500000,7.500000
-4769.614689,-1694.496293,7.500000,7.500000
-4701.644809,-1692.580465,7.500000,7.500000
-4633.681374,-1690.445488,7.500000,7.500000
-4565.717939,-1688.310511,7.500000,7.500000
-4497.750010,-1686.333757,7.500000,7.500000
-4429.774940,-1684.608501,7.500000,7.500000
-4361.799870,-1682.883245,7.500000,7.500000
-4293.821625,-1681.294077,7.500000,7.500000
-4225.841222,-1679.800034,7.500000,7.500000
-4157.870773,-1677.901418,7.500000,7.500000
-4089.900324,-1676.002802,7.500000,7.500000
-4021.934597,-1673.948675,7.500000,7.500000
-3953.974154,-1671.720464,7.500000,7.500000
-3886.013712,-1669.492253,7.500000,7.500000
-3818.050267,-1667.358148,7.500000,7.500000
-3750.085972,-1665.250728,7.500000,7.500000
-3682.117335,-1663.289067,7.500000,7.500000
-3614.148111,-1661.347089,7.500000,7.500000
-3546.187957,-1659.144711,7.500000,7.500000
-3478.240432,-1656.587985,7.500000,7.500000
-3410.266697,-1654.810894,7.500000,7.500000
-3342.292963,-1653.033803,7.500000,7.500000
-3274.319228,-1651.256712,7.500000,7.500000
-3206.345493,-1649.479621,7.500000,7.500000
-3138.362053,-1648.151488,7.500000,7.500000
-3070.374985,-1646.991918,7.500000,7.500000
-3002.383709,-1646.112720,7.500000,7.500000
-2934.392432,-1645.233523,7.500000,7.500000
-2866.401156,-1644.354325,7.500000,7.500000
-2798.407048,-1644.213647,7.500000,7.500000
-2730.411029,-1644.571521,7.500000,7.500000
-2662.415010,-1644.929395,7.500000,7.500000
-2594.419551,-1645.379031,7.500000,7.500000
-2526.424230,-1645.851221,7.500000,7.500000
-2458.428909,-1646.323410,7.500000,7.500000
-2390.433588,-1646.795600,7.500000,7.500000
-2322.446446,-1647.838121,7.500000,7.500000
-2254.465547,-1649.315966,7.500000,7.500000
-2186.484647,-1650.793812,7.500000,7.500000
-2118.503748,-1652.271658,7.500000,7.500000
-2050.515175,-1653.132034,7.500000,7.500000
-1982.519949,-1653.617715,7.500000,7.500000
-1914.524723,-1654.103395,7.500000,7.500000
-1846.529497,-1654.589075,7.500000,7.500000
-1778.534003,-1655.000000,7.500000,7.500000
-1710.537043,-1655.000000,7.500000,7.500000
-1642.540082,-1655.000000,7.500000,7.500000
-1574.543822,-1654.742086,7.500000,7.500000
-1506.547866,-1654.372543,7.500000,7.500000
-1438.551909,-1654.003000,7.500000,7.500000
-1370.556807,-1653.500421,7.500000,7.500000
-1302.561716,-1652.996133,7.500000,7.500000
-1234.567402,-1652.396183,7.500000,7.500000
-1166.573089,-1651.796233,7.500000,7.500000
-1098.578775,-1651.196283,7.500000,7.500000
-1030.584461,-1650.596333,7.500000,7.500000
-962.590200,-1649.992494,7.500000,7.500000
-894.604640,-1648.747338,7.500000,7.500000
-826.619081,-1647.502181,7.500000,7.500000
-758.633522,-1646.257024,7.500000,7.500000
-690.647963,-1645.011867,7.500000,7.500000
-622.661846,-1643.797533,7.500000,7.500000
-554.675724,-1642.583495,7.500000,7.500000
-486.689602,-1641.369457,7.500000,7.500000
-418.709601,-1639.863212,7.500000,7.500000
-350.732278,-1638.229141,7.500000,7.500000
-282.754955,-1636.595071,7.500000,7.500000
-214.814081,-1633.943528,7.500000,7.500000
-146.894084,-1630.709242,7.500000,7.500000
-78.974990,-1627.456301,7.500000,7.500000
-11.060563,-1624.107096,7.500000,7.500000
56.853865,-1620.757892,7.500000,7.500000
124.768293,-1617.408687,7.500000,7.500000
192.682720,-1614.059482,7.500000,7.500000
260.597148,-1610.710278,7.500000,7.500000
328.416220,-1605.857518,7.500000,7.500000
396.209626,-1600.600070,7.500000,7.500000
464.003032,-1595.342622,7.500000,7.500000
531.709523,-1589.302968,7.500000,7.500000
599.003436,-1579.550227,7.500000,7.500000
666.144900,-1569.011875,7.500000,7.500000
732.202409,-1552.887601,7.500000,7.500000
798.259918,-1536.763327,7.500000,7.500000
864.317427,-1520.639053,7.500000,7.500000
929.540300,-1501.922335,7.500000,7.500000
992.597311,-1476.478278,7.500000,7.500000
1055.654322,-1451.034221,7.500000,7.500000
1118.711333,-1425.590164,7.500000,7.500000
1178.204749,-1393.145328,7.500000,7.500000
1235.881857,-1357.132304,7.500000,7.500000
1293.558965,-1321.119280,7.500000,7.500000
1351.236073,-1285.106257,7.500000,7.500000
1408.913181,-1249.093233,7.500000,7.500000
1466.590289,-1213.080210,7.500000,7.500000
1524.267397,-1177.067186,7.500000,7.500000
1578.894298,-1136.846172,7.500000,7.500000
1631.064133,-1093.235451,7.500000,7.500000
1682.757239,-1049.110615,7.500000,7.500000
1730.175257,-1000.375430,7.500000,7.500000
1777.593275,-951.640245,7.500000,7.500000
1823.232454,-901.248000,7.500000,7.500000
1868.488303,-850.498666,7.500000,7.500000
1913.744151,-799.749333,7.500000,7.500000
1959.000000,-749.000000,7.500000,7.500000
